name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"1,698,292,843","1,478,391,932","893,137,386","1,548,245,328","1,347,743,253","947,992,041","891,944,306","1,233,371,499","323,738,349","317,105,116","496,910,133","413,204,568","352,755,479","597,189,815","518,241,270","572,641,549","392,788,577","733,390,801","616,707,028","216,909,725","252,736,744","228,358,532","52,861,649","81,850,296","42,630,362","299,523,000","844,492,000","661,910,616","1,651,511,625","1,041,067,500"
EnterpriseValue,"1,759,392,843","1,542,091,932","984,637,386","1,575,445,328","1,357,843,253","921,492,041","742,444,306","1,083,871,499","171,638,349","182,705,116","366,810,133","245,904,568","210,155,479","479,250,815","436,205,270","530,723,549","279,005,577","609,925,801","562,780,028","199,679,725","250,138,744","228,823,532","28,596,649","48,215,296","96,627,362","293,323,000","807,692,000","620,510,616","1,618,811,625","1,016,367,500"
PeRatio,"24.201","21.698","10.599","23.642","23.006","18.637","11.269","41.074",,,,,,"11.638","12.478","12.669","7.638","11.043","16.157","14.512","20.971","41.625",,"120",,"8.416","21.059","16.974","37.935",
ForwardPeRatio,"21.186","17.668",,,,,,,,,,"52.356","8.621","9.911","8.913",,,,,,,,,,,,,,,
PegRatio,"1.325","1.103",,,,,,,,,,"4.025","0.663","0.763","0.686",,,,,,,,,,,,,,,
PsRatio,"1.335","1.221","0.769","1.44","1.383","1.01","0.675","0.714","0.188","0.102","0.147","0.122","0.1","0.165","0.148","0.185","0.133","0.275","0.286","0.109","0.135","0.141","0.034","0.051","0.025","0.173","0.606","0.575","1.824",
PbRatio,"6.655","6.005","4.422","10.099","8.018","5.714","2.402","5.24","1.46","1.098","1.268","0.976","0.79","1.358","1.266","1.57","1.176","2.184","2.226","0.944","1.116","1.074","0.262","0.321","0.165","0.972","2.947","2.432","7.224","7.399"
EnterprisesValueRevenueRatio,"1.381","1.21","0.844","1.482","1.32","0.973","0.828","1.369","0.228","0.147","0.174","0.124","0.059","0.13","0.122","0.168","0.092","0.219","0.24","0.094","0.13","0.138","0.018","0.031","0.057","0.167","0.563","0.542","1.775","1.602"
EnterprisesValueEBITDARatio,"17.131","15.016","9.05","17.237","15.395","13.127","11.081","21.42","10.466","6.236","26.774","13.292","-9.596","4.856","5.294","6.114","2.954","5.849","8.03","4.079","6.64","9.222","1.234","2.728","-2.039","4.131","11.234","9.546","22.085","19.659"
