name,ttm,01/31/2024,01/31/2023,01/31/2022
MarketCap,"3,077,249,032","2,017,180,317","3,372,000,000","4,745,550,000"
EnterpriseValue,"6,014,249,032","4,994,180,317","6,006,000,000","7,107,550,000"
PeRatio,"19.969","22.851","8.8","7.275"
ForwardPeRatio,"14.771","12.121","13.369","8.937"
PsRatio,"0.498","0.335","0.559","0.741"
PbRatio,"7.173","9.169","14.349","18.832"
EnterprisesValueRevenueRatio,"0.969","0.816","0.924","1.059"
EnterprisesValueEBITDARatio,"10.702","9.716","7.116","5.755"
