name,ttm,08/31/2024,08/31/2023,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
MarketCap,"8,177,228,301","7,985,294,092","21,859,583,523","30,314,259,362","43,917,712,027","32,910,245,792","46,231,913,870","65,278,267,138","83,443,699,205","87,407,847,759","94,331,740,273","57,891,048,238","45,426,326,897","33,759,418,743","31,312,046,317","25,229,703,824","33,492,459,893","36,035,689,621","44,692,126,404","49,848,860,405","46,956,013,137","37,299,020,263","33,473,504,294","35,615,562,591","35,017,250,536","33,230,671,008","23,281,262,136","19,120,611,744","13,301,715,020","8,092,131,516","6,030,454,500","4,630,618,986","4,784,408,508","4,722,873,008","4,230,589,008","2,807,068,799","2,883,621,063","1,776,229,052","2,560,140,287","2,183,121,696","1,573,360,588"
EnterpriseValue,"37,920,228,301","39,958,294,092","57,328,583,523","63,133,259,362","82,682,712,027","72,864,245,792","63,001,913,870","78,503,267,138","90,400,699,205","97,641,847,759","106,129,740,273","60,292,048,238","48,798,326,897","37,854,418,743","32,165,046,317","25,750,703,824","33,256,459,893","36,700,189,621","45,315,826,404","48,513,860,405","45,884,413,137","35,603,520,263","33,561,804,294","35,703,862,591","35,441,050,536","33,225,971,008","23,268,262,136","19,141,611,744","13,313,615,020","8,161,831,516","6,049,254,500","4,621,518,986","4,613,608,508","4,601,273,008","4,164,989,008","2,743,068,799","2,811,121,063","1,742,629,052","2,684,240,287","2,177,421,696","1,573,360,588"
PeRatio,"5.978",,,"5.942","19.595","44.729","10.057","16.056","20.581","28.419","22.717","20.655","21.176","14.777","11.976","12.679","16.772","17.184","22.202","28.756","30.48","27.614","29.423","36.198","39.942","43.257","37.4","35.865","34.759","22.441","18.846","16.502","155.501","166.849","190.973","253.476","292.97","206.251","378.414","322.735","320.32"
ForwardPeRatio,"6.165","4.322","6.169","7.364","10.173","7.645","8.532","10.684","15.06","16.234","19.011","16.978","14.306","11.287","11.751",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.553",,"5.767",,,,"4.96","1.044","1.533","2.142","0.772","1.949","1.43","1.205","0.805",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.055","0.055","0.161","0.226","0.301","0.244","0.354","0.543","0.759","0.753","0.94","0.774","0.633","0.439","0.451","0.394","0.53","0.628","0.844","1.064","1.129","1.003","1.07","1.292","1.435","1.581","1.318","1.261","1.022","0.708","0.582","0.504","0.577","0.632","0.645","0.464","0.536","0.364","0.598","0.621","0.513"
PbRatio,"0.783","0.585","0.745","1.155","1.944","1.587","1.899","2.354","2.727","2.83","2.954","2.686","2.397","1.851","2.109","1.752","2.33","2.875","4.025","4.928","5.282","4.533","4.802","5.928","6.725","7.849","6.682","6.711","5.857","4.074","3.364","2.943","3.47","3.829","4.03","2.963","3.502","2.493","4.114","4.539","3.795"
EnterprisesValueRevenueRatio,"0.257","0.275","0.421","0.469","0.566","0.525","0.462","0.612","0.775","0.833","1.129","0.801","0.684","0.528","0.446","0.382","0.525","0.634","0.843","1.023","1.087","0.949","1.066","1.288","1.439","1.567","1.304","1.251","1.026","0.714","0.582","0.5","0.556","0.616","0.635","0.454","0.523","0.357","0.627","0.62","0.513"
EnterprisesValueEBITDARatio,"-22.574",,"-22.203","7.84","17.172","20.56","7.73","10.321","12.028","15.501","14.158","10.197","10.078","8.176","5.901","5.738","7.877","8.906","11.842","14.819","15.789","13.985","18.632","22.773","21.254","22.848","18.987","18.693","19.504","14.031","9.284","8.054","9.03","10.211","13.332","7.736","8.86","6.145","10.152","4.119","3.309"
