name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"8,618,291,904","8,881,088,620","6,365,627,233","6,641,979,721","3,930,101,322","2,482,329,353","2,165,092,080","3,203,209,334","3,231,427,954","1,842,151,147","3,390,582,061","4,031,437,582","2,971,063,640","2,293,131,547","2,270,924,884","1,145,677,659","812,274,469","1,710,229,428","2,913,771,207","2,038,714,488","1,375,770,240","362,307,725","247,618,895","222,206,950","324,581,760"
EnterpriseValue,"14,057,591,904","14,218,088,620","11,849,011,233","11,397,075,721","8,904,538,322","3,917,219,353","3,314,216,080","4,544,502,334","4,609,894,954","3,210,567,147","4,797,387,061","5,510,335,582","4,659,777,640","2,970,546,547","2,974,818,884","1,757,385,659","1,897,054,469","3,013,167,428","3,226,293,207","2,548,668,488","1,758,833,240","756,974,725","643,022,895","599,115,950","766,311,760"
PeRatio,"12.492","11.6","8.725","26.424","29.074","11.554","11.881","17.61","30.953","9.579","15.681","19.418","15.395","14.932","21.12","10.98","3.916","7.944","15.315","25.587","20.163","13.615","11.204","11.512","8.146"
ForwardPeRatio,"11.574","10.526","7.452","11.338","12.034","10.799","8.969","15.848","16.667","11.351","13.038","13.495","12.151","12.195","15.723",,,,,,,,,,
PegRatio,"1.568","1.798","0.707","0.656","0.783","1.37","0.861","1.922","1.694","1.671","1.335","1.223","1.602","1.045","1.209",,,,,,,,,,
PsRatio,"0.395","0.405","0.317","0.389","0.338","0.319","0.28","0.445","0.431","0.295","0.523","0.653","0.524","0.448","0.481","0.249","0.136","0.318","0.587","0.495","0.35","0.124","0.078","0.064","0.093"
PbRatio,"1.711","1.813","1.514","1.851","1.22","1.132","0.968","1.518","1.621","1.045","1.776","2.319","1.885","1.793","1.977","1.15","1.11","2.811","4.191","4.637","3.891","2.161","1.463","1.536","2.527"
EnterprisesValueRevenueRatio,"0.628","0.635","0.553","0.626","0.722","0.469","0.405","0.592","0.628","0.427","0.608","0.733","0.708","0.485","0.587","0.38","0.31","0.502","0.606","0.576","0.47","0.23","0.193","0.164","0.197"
EnterprisesValueEBITDARatio,"8.996","9.099","7.359","10.869","19.001","9.593","7.978","11.864","11.6","7.318","8.98","10.044","12.579","8.148","12.667","8.1","4.969","6.924","8.144","11.182","10.297","1.15","6.606","4.698","4.776"
