name,ttm,12/31/2023,12/31/2022,12/31/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996
MarketCap,"2,001,513,711","1,715,697,714","1,175,800,670","2,208,000,000","847,098,000","2,038,314,246","2,612,417,788","1,767,456,000","2,114,460,000","2,341,911,000","2,860,503,240","2,140,326,088","2,017,264,701","1,958,601,240","1,405,987,700","3,418,692,400","2,036,746,880","1,619,789,735","1,001,995,750","482,990,300","456,895,160","365,295,710","484,805,039","1,484,325,847","1,618,819,395","84,861,000","136,577,588","249,021,000","217,550,000"
EnterpriseValue,"2,012,713,711","1,830,797,714","1,119,900,670","1,935,400,000","959,598,000","2,152,014,246","2,524,417,788","1,762,456,000","1,897,760,000","2,207,478,000","2,648,345,240","1,804,169,088","1,679,900,701","1,612,144,240","1,002,759,700","3,101,837,400","1,708,018,880","1,315,442,735","774,251,750","369,147,300","341,529,160","292,520,710","405,007,993","1,356,273,422","1,538,317,704","74,961,000","122,077,588","233,721,000","192,150,000"
PeRatio,,,,,,"99.214","19.363","57.422","20.676","27.192","16.492","17.115","18.865","20.645","9.708","25.833","44.627",,,,,,,,,,,,
ForwardPeRatio,"2,500",,"31.546","99.01","11.574","16.34","27.701","23.256","16.42","18.315","15.129","14.347","15.504","18.182",,,,,,,,,,,,,,,
PegRatio,"1.4",,"0.855",,"1.281","0.907","1.655","28.918","1.098","1.863","1.158","0.966","0.732","1.298",,,,,,,,,,,,,,,
PsRatio,"2.448","2.124","1.762","3.704","1.108","2.444","3.419","2.384","2.953","3.567","4.048","3.956","4.394","5.18","4.087","10.762","6.372","11.143","8.768","5.861","8.066","5.679","9.567","33.861","44.011","3.341","5.867","15.816",
PbRatio,"2.556","2.511","1.285","2.28","0.876","1.887","2.782","2.362","2.745","3.501","3.961","3.256","3.009","3.456","2.522","7.873","4.785","4.775","4.011","3.56","2.637","2.234","3.598","10.661","20.832","1.761","2.375","3.762","3.03"
EnterprisesValueRevenueRatio,"2.672","2.431","1.651","2.802","1.503","2.529","3.394","2.419","2.563","3.053","3.403","2.942","3.387","4.009","2.765","9.499","7.664","8.372","6.775","4.48","6.029","4.548","7.523","30.031","45.227","2.963","5.262","15.376","29.114"
EnterprisesValueEBITDARatio,"-10.196","-9.275","-13.222","157.35","-6.83","25.318","14.206","19.475","10.365","13.788","9.189","7.616","8.87","9.771","7.054","22.823","24.266","-32.736","-19.989","-10.653","-9.263","-13.254","-28.595","-144.163","-186.183","-8.148","-12.585","-23.372","-26.322"
