name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008
MarketCap,"603,539,044,568","533,866,590,765","475,667,005,275","377,454,314,022","477,359,375,625","430,540,909,175","376,362,610,275","336,505,907,475","241,633,934,100","195,587,774,250","168,817,213,530","131,299,656,583","121,035,358,762","89,210,445,435","57,034,777,065","51,117,715,707","48,332,864,626","51,833,450,070"
EnterpriseValue,"610,231,044,568","539,249,590,765","477,471,005,275","386,744,314,022","482,086,375,625","440,080,909,175","387,341,610,275","346,701,907,475","252,859,934,100","208,431,774,250","164,095,213,530","127,235,656,583","117,687,358,762","85,425,445,435","53,249,777,065","47,110,715,707","43,656,864,626","46,605,450,070"
PeRatio,"32.032","29.438","29.189","26.163","45","38.017","33.079","36.697","39.123","35.801","29.116","24.413","23.333","75.864","24.011","7.196","22.294","63.948"
ForwardPeRatio,"27.778","24.691","23.256","21.008","30.395","34.247","27.473","28.09","26.385","24.814","23.31","20.576","21.053","18.553","14.925",,"20","21.053"
PegRatio,"2.067","1.516","1.467","1.199","1.404","2.346","1.901","1.483","1.46","1.751","8.171","1.194","0.814","2.334","0.777",,"1.036","1.103"
PsRatio,"17.602","16.099","15.158","13.609","21.607","19.521","17.644","17.57","14.292","13.877","12.713","10.899","10.971","11.994","9.535","10.092","7.58","7.538"
PbRatio,"15.838","13.938","12.203","11.567","13.773","14.244","12.744","12.084","9.147","7.215","5.897","4.812","4.482","3.41","2.157","2.044","2.084","2.452"
EnterprisesValueRevenueRatio,"16.986","15.443","15","13.772","21.287","19.233","17.39","17.309","14.234","14.483","12.121","10.223","10.202","8.481","5.796","5.841","6.317","7.441"
EnterprisesValueEBITDARatio,"23.846","21.713","21.891","20.455","29.849","28.095","24.329","25.542","20.718","24.13","17.69","15.284","15.915","12.896","8.911","9.47","10.057","27.159"
