name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"1,984,454,755","1,748,284,130","955,479,287","1,442,087,038","863,204,317","719,481,971","355,862,915","717,283,348","1,183,748,852","833,233,105","1,407,759,206","1,305,414,477","1,159,797,553","805,317,739","1,732,918,332","1,288,662,886","204,066,353","531,458,963","582,851,790","520,939,800","628,897,360","831,114,240","337,799,083","1,045,702,350","989,588,871","825,219,564","788,428,125","195,624,000","128,392,000","83,911,500","50,098,500"
EnterpriseValue,"1,989,504,755","1,772,373,130","993,990,287","1,472,864,038","885,819,317","796,156,971","374,662,915","668,987,348","848,176,852","431,856,105","922,719,206","737,467,477","585,412,553","382,067,739","1,197,627,332","1,106,249,886","209,132,353","560,960,963","665,586,790","638,907,800","758,556,360","954,552,240","354,089,083","1,061,611,350","918,629,871","812,819,564","782,028,125","179,624,000","107,192,000","65,411,500","74,998,500"
PeRatio,"7.756","30.126","21.605","86.273",,,,,,,,,"43.368","3.472","7.008",,,,"58.531",,,,,"64.375",,"40.707","62.5","16.667","16.176","24.167","112.5"
ForwardPeRatio,"20.121","18.349","12.547","17.153","16.695","19.841",,"15.625","36.63","23.641","35.461",,"22.936","10.122","8.977",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.45",,,"0.284","0.513",,,,,,,,,,,,,,,,
PsRatio,"2.843","2.714","1.792","2.617","1.953","1.711","0.592","1.443","3.32","1.684","3.88","3.502","2.232","0.808","1.957","2.836","0.449","1.287","1.34","1.292","1.6","2.95","1.125","2.115","2.907","3.373","3.824","1.24","1.507","1.018","0.229"
PbRatio,"2.951","2.713","2.176","3.313","2.168","1.788","0.616","0.846","1.983","1.142","1.777","1.637","1.43","1.097","2.273","3.589","0.951","1.942","2.134","2.114","2.492","2.713","1.098","2.466","3.426","4.289","6.965","2.391","2.214","1.77",
EnterprisesValueRevenueRatio,"2.985","2.659","1.538","2.525","1.95","1.899","0.691","1.406","2.557","0.905","2.349","2.223","1.134","0.39","1.287","3.917","0.472","1.394","1.509","1.558","1.943","3.417","1.185","2.363","2.376","2.467","2.762","0.804","0.649","0.762","1.518"
EnterprisesValueEBITDARatio,"236.902","211.047","11.277","18.388","18.858","-37.079","-1.034","-34.416","-9.825","24.443","-17.388","-14.131","10.476","1.319","3.794","110.459","-5.346","28.539","12.395","15.197","32.601","45.594","-3.587","23.066","24.251","15.361","21.742","4.148","2.961","5.11","14.151"
