name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,06/30/1997,06/30/1996,06/30/1995
MarketCap,"6,103,159,637","5,772,288,684","3,492,519,911","3,720,020,200","2,670,987,270","2,478,636,270","1,445,891,500","1,370,484,984","1,434,720,371","932,102,720","1,039,405,830","954,342,330","774,597,780","670,865,461","609,637,000","524,817,520","314,533,588","888,748,304","926,531,133","936,102,960","1,013,749,560","885,780,800","382,866,630","1,031,305,800","730,578,864","1,088,273,724","862,167,265","381,011,646","203,289,744","125,229,817","66,381,609"
EnterpriseValue,"6,774,950,637","6,200,939,684","4,140,183,911","4,140,207,200","2,891,894,270","3,174,943,270","1,603,530,500","1,683,802,984","1,502,930,371","870,559,720","966,808,830","908,029,330","703,080,780","729,555,461","578,490,000","606,975,520","493,358,588","1,034,280,304","1,134,460,133","913,636,960","1,017,860,560","909,162,800","459,674,630","1,057,198,800","703,460,864","1,037,273,724","857,467,265","406,811,646","194,689,744","125,429,817","65,281,609"
PeRatio,"24.804","24.406","13.907","18.475","16.65","15.482","11.226","14.234","18.135","12.816","14.071","14.019","8.391","7.881","8.174","17.045",,"12.667","14.405","15.943","16.82","23.21",,"30.75","14.544","32.5","41.872","29.923","20.243","25.517","18.012"
ForwardPeRatio,"17.575","15.625","10.834","13.831","12.136",,,,,,,"8.969","5.79","7.508","7.862",,,,,,,,,,,,,,,,
PegRatio,"1.353","1.202","0.903","1.152","1.214",,,,,,,"0.598","0.386","0.501","0.524",,,,,,,,,,,,,,,,
PsRatio,"0.76","0.693","0.351","0.425","0.324","0.352","0.207","0.217","0.275","0.181","0.205","0.196","0.147","0.135","0.128","0.128","0.067","0.189","0.27","0.3","0.328","0.302","0.129","0.501","0.392","0.721","0.857","0.628","0.413","0.395","0.235"
PbRatio,"3.516","3.55","2.104","2.567","2.115","2.248","1.533","1.659","2.038","1.393","1.412","1.355","1.098","1.194","1.119","1.122","0.745","1.146","1.394","1.682","1.812","2.016","1.02","3.222","2.959","5.212","5.706","3.721","2.229","3.162","3.569"
EnterprisesValueRevenueRatio,"0.738","0.676","0.397","0.439","0.347","0.411","0.226","0.251","0.274","0.162","0.182","0.177","0.133","0.138","0.12","0.147","0.102","0.215","0.316","0.287","0.338","0.315","0.16","0.508","0.345","0.683","0.855","0.648","0.474","0.366","0.266"
EnterprisesValueEBITDARatio,"14.072","12.88","8.799","10.657","8.617","11.086","5.915","7.665","8.071","5.297","5.655","5.591","3.663","3.886","3.596","6.478","-1.818","6.336","8.958","8.689","11.153","9.797","54.959","14.817","6.583","15.39","22.447","16.47","14.529","11.722","9.461"
