name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"6,739,804,808","6,694,635,183","6,131,482,898","9,727,844,259","5,916,374,412","8,117,984,735","7,242,963,742","6,246,467,054","4,421,598,310","4,308,852,888","2,809,728,301","2,982,370,709","2,452,002,625","2,111,831,309","1,713,872,080","1,311,760,935","420,133,666","625,078,555","1,005,898,033","596,139,304","939,034,808","644,559,731","270,079,749","374,393,665","254,872,122","169,886,812","338,502,937","357,375,750","1,077,310,500","944,228,750","732,560,250","504,602,000","231,490,564"
EnterpriseValue,"11,794,104,808","11,632,335,183","10,746,682,898","14,321,644,259","10,526,774,412","12,325,484,735","10,924,163,742","9,242,367,054","6,926,298,310","6,255,352,888","4,465,528,301","4,412,770,709","3,693,802,625","3,076,346,309","2,395,747,080","1,816,569,935","1,058,693,666","1,156,496,555","1,284,879,033","818,389,304","1,138,739,808","714,982,731","409,836,749","560,976,665","388,458,122","297,934,812","529,759,937","734,893,750","1,375,863,500","1,097,728,750","791,160,250","507,102,000","222,790,564"
PeRatio,"24.912","21.914","10.653","12.728","15.262","13.098","12.423","16.769","13.766","15.364","12.136","12.82","11.851","12.047","11.071","9.132","6.343","12.017","17.092","10.321","18.179","23.538","9.384","13.088","12.5",,"13.797","258.333","26.404","32.937","41.279","42.241","23.437"
ForwardPeRatio,"14.085","12.707","10.132","15.129","12.376","12.121",,"11.962","12.579","14.389","10.395","9.208","10.571","10.101","10.373",,,,,,,,,,,,,,,,,,
PegRatio,"1.154",,,,,"1.102",,,,,"0.707","0.626","0.719","0.674","0.943",,,,,,,,,,,,,,,,,,
PsRatio,"3.792","3.775","3.73","6.431","3.938","5.897","6.077","5.968","4.84","5.701","4.426","4.848","4.447","4.436","4.474","3.672","1.465","2.743","5.739","3.196","5.907","4.556","1.793","2.608","2.271","1.469","2.412","2.206","8.841","12.846","16.552","17.46","10.837"
PbRatio,"3.843","3.936","3.808","4.979","2.563","3.407","3.689","4.621","3.709","4.627","3.754","4.324","3.943","4.274","3.612","2.633","1.244","2.355","4.862","1.707","3.121","1.803","0.834","1.298","0.987","0.646","1.225","1.435","4.377","4.985","10.556","9.225","5.486"
EnterprisesValueRevenueRatio,"6.274","6.188","5.895","7.738","6.322","8.331","8.535","8.348","7.176","7.595","6.185","6.5","6.07","5.878","5.439","4.799","3.446","4.972","5.993","4.124","6.929","4.904","2.656","3.759","3.143","2.572","4.536","5.38","12.463","14.387","15.273","16.903","11.978"
EnterprisesValueEBITDARatio,"31.543","31.111","14.764","11.17","18.257","14.159","14.209","15.471","12.767","12.845","9.827","10.81","10.417","10.1","9.113","7.68","9.479","14.463","14.223","7.512","13.764","13.015","7.036","9.603","9.033","-6.621","3.792","3.215","10.757","12.735","13.735","15.749","11.851"
