name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998
MarketCap,"9,529,851,592","10,060,200,000","10,056,506,740","9,600,949,337","9,453,622,273","7,551,464,077","8,909,851,161","9,332,475,120","9,349,233,600","8,511,715,089","8,597,421,612","7,189,595,807","5,864,670,764","5,444,207,740","4,737,638,497","5,532,789,040","5,512,529,944","5,583,212,577","7,801,063,432","8,188,992,108","5,551,038,541","4,395,122,464","4,061,873,442","1,379,733,644","5,933,036,200","12,352,095,988","3,666,388,971","2,226,398,400"
EnterpriseValue,"9,805,260,592","10,356,978,000","10,104,018,740","9,610,574,337","9,305,257,273","7,397,467,077","8,363,008,161","8,785,632,120","8,399,779,600","7,377,703,089","7,382,956,612","6,063,215,807","4,946,493,764","4,520,737,740","3,814,168,497","4,299,490,040","4,340,508,944","4,790,494,577","7,101,443,432","7,433,378,108","4,864,227,541","3,676,005,464","3,200,754,442","787,315,644","5,421,561,200","12,061,907,988","3,606,388,971","2,304,698,400"
PeRatio,"19.875","20.11","18.092","18.181","14.151","15.992","22.797","22.91","22.333","21.83","19.682","18.063","14.257","14.928","14.581","16.959","17.013","15.736","23.688","27.31","20.541","19.845","24.416",,"102.5","519.792","42.857","59.542"
ForwardPeRatio,"12.151","12.27","12.642","13.228","11.364","12.107","14.493","15.106","15.699","15.152","15.432","13.441","11.455","11.274","10.194",,,,,,,,,,,,,
PegRatio,"1.105","1.115","1.054","1.017","1.137","1.73","2.071","2.157","1.959","2.103","1.808","1.635","1.306","1.366","0.835",,,,,,,,,,,,,
PsRatio,"1.923","2.021","2.1","2.181","2.305","1.856","2.261","2.399","2.469","2.364","2.483","2.122","1.802","1.764","1.592","1.96","1.949","1.902","2.983","3.602","2.954","2.636","2.787","0.874","4.287","13.098","6.708","4.467"
PbRatio,"2.757","2.871","2.748","2.719","2.603","2.095","2.556","2.628","2.593","2.479","2.445","2.096","1.81","1.778","1.567","1.713","1.716","1.99","3.102","4.032","3.351","3.043","2.552","0.974","3.973","8.784","29.639",
EnterprisesValueRevenueRatio,"1.959","2.078","2.1","2.137","2.187","1.784","2.06","2.223","2.194","1.992","2.041","1.728","1.489","1.397","1.2","1.441","1.516","1.515","2.559","3.113","2.386","2.073","2.158","0.488","3.782","12.233","5.753","5.708"
EnterprisesValueEBITDARatio,"11.972","11.841","11.103","8.652","11.617","9.373","12.493","12.076","11.625","10.749","10.566","9.471","7.951","7.659","6.575","7.357","7.46","7.822","13.468","16.228","10.933","9.258","9.942","1.917","13.308","62.396","20.306","20.217"
