name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005
MarketCap,"2,855,587,505","2,519,495,081","1,720,571,154","1,934,709,210","1,654,348,920","1,505,243,280","1,066,334,790","1,104,214,112","1,091,719,159","879,118,420","962,959,200","1,014,126,800","589,055,250","413,584,704","450,079,840","369,307,988","260,271,427","404,159,220","327,617,061","117,525,560"
PeRatio,"7.805","8.335","40.061","5.925","13.229","12.981","8.77","14.578","15.172","16.931","12.61","9.419","11.968","9.347","86.333","28.081","12.375","8.336","27.404","18.446"
ForwardPeRatio,"8.547","8.019","7.825","11.765","10.764","9.634","8.244","9.94","10.776","9.302",,"8.961","10.504","8.518","9.597",,,,,
PegRatio,,,,"0.471",,,,,,,,,,"1.703","0.662",,,,,
PsRatio,"6.122","6.262","12.853","4.825","8.408","7.656","5.652","8.762","8.691","7.934","8.448","6.81","7.167","10.139","65.952","10.253","5.881","5.922","8.519","8.792"
PbRatio,"1.584","1.525","1.291","1.446","1.41","1.386","1.062","1.324","1.49","1.216","1.467","1.576","1.142","0.981","1.091","1.008","0.681","1.009","2.165","1.024"
