name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"1,733,037,304","1,717,214,110","2,167,501,794","2,868,411,276","2,147,129,860","1,450,414,574","1,353,588,027","1,164,606,764","1,235,874,941","1,721,652,135","1,307,214,692","936,455,444","396,585,374","330,406,396","239,767,412","170,601,293","72,216,722","463,340,875","206,097,916","92,707,412","54,952,758","53,640,342","29,189,410","5,047,190","9,340,290","5,730,000","4,317,353","31,356,250","23,911,250","43,537,500","39,600,000","33,000,000"
EnterpriseValue,"1,830,077,304","1,794,866,110","2,293,339,794","2,739,586,276","2,136,409,860","1,516,711,574","1,407,865,027","1,162,871,764","1,244,633,941","1,691,771,135","1,336,837,692","987,886,444","395,385,374","394,669,396","215,882,412","146,716,293","46,913,722","461,118,875","203,875,916","92,170,412","56,666,758","62,313,342","39,302,410","16,745,190","11,936,290","4,094,000","2,676,353","22,960,250","26,411,250","43,237,500","41,700,000","35,100,000"
PeRatio,"45.033","96.963","44.719","26.988","59.291","37.94","60.576","17.541","15.671","19.833","21.415","37.236","34.103",,"24.727","264.667","20.375","64.061","12.228","64.889","74.8",,,,,,,,,,,
ForwardPeRatio,"20.367","19.38","22.883","26.954","25.445","18.349",,"12.547","13.986","17.637","15.504","19.121","12.626","18.018","21.598",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,"0.933","0.42","0.326","0.764","0.561","0.901","0.925",,,,,,,,,,,,,,,,,
PsRatio,"1.237","1.21","1.971","2.675","2.513","1.524","1.402","1.211","1.387","2.031","1.667","1.389","0.692","1.199","2.177","2.837","1.146","7.517","4.111","2.748","1.685","1.847","1.911","0.768","2.221","7.309","0.853","16.812","3.231","6.45","14.667","14.348"
PbRatio,"2.688","2.602","3.473","4.376","4.195","3.212","2.46","2.119","2.778","4.886","4.667","4.367","2.451","5.138","4.167","3.537","1.603","10.849","6.521","16.635","27.867",,,,"23.235",,"2.501","3.325",,"24.188","6.828","3.667"
EnterprisesValueRevenueRatio,"1.246","1.222","1.904","2.619","2.34","1.561","1.343","1.17","1.356","1.975","1.648","1.492","0.712","1.068","1.921","2.408","0.737","7.247","4.028","2.579","1.732","2.146","2.574","2.597","1.733","12.185","148.686","17.662","3.569","5.543","16.038","15.261"
EnterprisesValueEBITDARatio,"15.182","14.89","26.339","17.63","16.792","14.023","12.382","9.763","8.211","10.406","10.088","12.193","5.863","9.251","17.059","62.539","7.915","55.164","33.968","30.621","39.162","-60.44","-7.198","-2.486","-1.849","-0.561","-0.364","-2.982","-2.81","-13.948","-9.477","-9.486"
