name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,185,486,258","1,263,347,820","1,252,895,029","1,312,509,582","1,140,120,729","1,679,551,687","1,369,463,707","2,324,364,459","3,107,706,210","2,031,667,829","1,808,342,416","1,590,981,767","1,520,589,594","1,444,688,994","1,465,199,478","1,405,591,183","1,424,414,590","2,105,563,919","860,274,704","1,320,960,108","1,708,203,091","1,365,042,403","1,062,855,686","814,079,332","238,602,856","483,872,400","1,166,033,632","186,702,750"
EnterpriseValue,"1,749,886,258","1,788,047,820","1,879,895,029","1,926,809,582","1,774,920,729","2,393,351,687","1,976,463,707","2,574,764,459","3,222,106,210","2,200,667,829","1,910,742,416","1,660,081,767","1,606,889,594","1,531,288,994","1,711,699,478","1,696,291,183","1,909,614,590","2,313,963,919","1,219,274,704","1,603,360,108","2,029,603,091","1,357,542,403","1,140,655,686","1,134,379,332","691,502,856","956,772,400","1,487,433,632","331,702,750"
PeRatio,,"11.17","18.188","14.301","50.146","29.15","201.929","17.59","22.128","15.307",,"14.817","10.711","15.829","24.461","9.779","9.04","10.974",,"10.211","12.286","6.033","5.312","8.503","10.381","8.51","15.061","17.411"
ForwardPeRatio,"17.921",,,,,,,,,,,"9.425","7.905","10.215","11.136",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.346","1.129","1.459","1.59",,,,,,,,,,,,,
PsRatio,"0.276","0.291","0.284","0.31","0.272","0.375","0.315","0.598","0.784","0.523","0.486","0.453","0.448","0.405","0.426","0.402","0.404","0.586","0.267","0.398","0.589","0.55","0.511","0.425","0.129","0.278","0.731","0.155"
PbRatio,"0.625","0.622","0.664","0.725","0.664","0.965","0.786","1.278","1.694","1.133","0.977","0.86","0.847","0.851","0.912","0.84","0.952","1.543","0.843","1.133","1.598","1.449","1.399","1.479","0.512","1.136","3.048","0.709"
EnterprisesValueRevenueRatio,"0.405","0.414","0.423","0.453","0.422","0.533","0.44","0.63","0.803","0.543","0.487","0.451","0.47","0.427","0.482","0.485","0.541","0.688","0.379","0.492","0.698","0.546","0.546","0.588","0.372","0.549","0.93","0.228"
EnterprisesValueEBITDARatio,"13.954","14.259","8.01","9.682","10.628","11.242","16.017","11.175","10.069","14.035","8.117","29.591","6.98","8.47","11.442","7.46","7.345","8.01","-36.18","7.635","10.189","4.79","4.131","5.017","4.925","7.377","8.724","2.328"
