name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,470,071,683","1,195,298,107","1,248,962,530","1,638,354,602"
EnterpriseValue,"1,749,113,683","1,457,887,107","1,415,746,530","1,940,341,602"
PeRatio,"119.727",,"48.19","58.53"
ForwardPeRatio,"13.699","11.038","11.236","18.116"
PsRatio,"5.736","5.077","6.739","12.639"
PbRatio,"4.147","3.066","3.023","23.72"
EnterprisesValueRevenueRatio,"6.372","6.151","7.626","14.973"
EnterprisesValueEBITDARatio,"24.128","29.158","22.524","33.936"
