name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019
MarketCap,"3,593,637,730","3,563,190,957","2,893,312,988","4,553,165,453","3,672,400,296","2,307,072,911"
EnterpriseValue,"3,241,940,730","3,245,338,957","2,759,039,988","4,446,502,453","3,781,209,296","2,309,897,911"
PeRatio,"60.065","72.902","74.167","55.389","1,146.419",
ForwardPeRatio,"52.356","53.192",,,,
PsRatio,"3.444","3.616","4.45","10.647","11.846","11.642"
PbRatio,"6.493","6.914","8.379","20.464","28.996",
EnterprisesValueRevenueRatio,"2.978","2.981","3.506","8.882","10.965","10.057"
EnterprisesValueEBITDARatio,"50.29","50.343","110.618","132.175","368.755","195.588"
