name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"68,926,984,085","56,208,799,224","52,815,946,161","47,337,920,331","32,188,185,440","33,140,633,493","27,217,192,629","20,452,562,236","26,298,941,578","24,768,553,874","19,570,757,339","13,635,507,281","10,101,188,390","10,259,846,145","8,520,763,368","5,240,282,561","4,135,159,524","3,737,900,090","3,652,574,223","3,597,571,954","2,494,739,706","2,107,881,474","1,349,758,710","1,927,465,503","1,378,825,513","1,092,178,500","1,008,830,200","554,531,250","335,008,000","300,498,000","214,822,608","250,067,000"
EnterpriseValue,"76,488,857,085","63,510,418,224","59,289,428,161","52,780,666,331","37,142,473,440","38,752,361,493","30,351,500,629","23,316,091,236","27,625,122,578","25,888,632,874","20,669,006,339","14,668,598,281","10,949,016,390","10,780,895,145","8,849,746,368","6,004,095,561","4,836,553,524","3,790,814,090","3,712,606,223","3,646,892,954","2,526,625,706","2,208,689,474","1,511,577,710","2,094,385,503","1,522,216,513","1,191,978,500","1,191,030,200","574,931,250","337,208,000","315,598,000","214,922,608","248,067,000"
PeRatio,"30.349","25.295","25.788","24.471","20.231","25.231","21.683","20.489","26.952","28.995","27.596","22.268","18.825","22.974","20.481","17.094","20.77","19.419","20.701","24.25","21.351","20.957","16.529","28.944","17.065","23.37","33.276","24.083","17.582","156.757","176.8","232"
ForwardPeRatio,"27.624","22.272","22.779","23.31","19.685","21.978","19.493","18.248","22.624","24.51","23.31","18.727","16.475","18.248","17.452",,,,,,,,,,,,,,,,,
PegRatio,"1.885","1.379","1.903","1.432","1.21","1.418","1.155","1.305","1.456","1.491","1.454","1.12","1.012","1.057","1.014",,,,,,,,,,,,,,,,,
PsRatio,"4.504","3.762","3.972","3.888","3.031","3.46","3.054","2.487","3.23","3.334","2.925","2.231","1.784","1.971","1.589","1.084","1.078","1.492","1.642","1.845","1.458","1.391","1.035","1.763","1.605","1.417","1.656","1.765","1.292","1.315","1.339","1.823"
PbRatio,,,,,"45.385","199.379","54.611","33.017","13.6","12.371","9.902","6.698","4.791","3.592","2.655","1.951","1.812","2.347","2.775","3.277","2.632","2.688","2.075","3.465","3.049","2.71","4.619","3.047","2.15","3.651","3.183","4.326"
EnterprisesValueRevenueRatio,"4.837","4.017","4.115","3.96","3.201","3.818","3.183","2.597","3.215","3.25","2.864","2.206","1.771","1.862","1.64","1.239","1.352","1.503","1.626","1.783","1.468","1.461","1.152","1.918","1.71","1.581","1.933","1.817","1.301","1.566","1.286","1.808"
EnterprisesValueEBITDARatio,"21.156","17.566","17.889","16.216","13.545","17.605","14.626","11.878","14.343","14.984","14.064","11.36","9.448","10.676","9.943","8.698","10.951","9.869","10.691","11.774","10.239","10.554","8.627","14.507","13.255","12.574","17.236","12.664","9.662","12.138","10.535","16.108"
