name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"13,298,049,936","12,126,564,465","11,086,459,142","19,019,854,400","12,434,782,620","7,475,463,360","5,456,294,620","5,183,718,692","3,605,965,043","3,754,052,220","3,011,890,280","2,522,255,726","1,806,804,786","1,351,210,750","2,005,916,018","2,219,403,474","1,773,242,750","4,483,304,319","2,894,274,170","3,065,963,788","3,026,782,941","1,572,355,573","1,740,015,306","1,512,346,852","983,320,101"
EnterpriseValue,"16,087,659,936","14,874,044,465","14,244,407,142","21,976,979,400","14,378,495,620","9,362,953,360","6,996,574,620","6,212,837,692","4,751,668,043","4,514,444,220","3,653,282,280","3,021,197,726","2,356,858,786","2,010,311,750","2,517,774,018","2,473,225,474","2,105,748,750","4,752,946,319","3,234,119,170","3,276,541,788","3,505,827,941","1,562,551,573","1,809,990,306","1,610,875,852","1,158,405,101"
PeRatio,"28.088","25.612","25.635","48.68","41.643","32.571","41.458","26.695","25.653","26.271","25.355","23.892","17.843",,,"19.935",,"28.734","21.201","26.987","27.387","20.933","27.099","37.163","16.491"
ForwardPeRatio,"23.641","20.576","18.282","32.051","28.09","20.661",,"19.763","14.948","19.084","17.513","16.667","12.97","10.352","15.337",,,,,,,,,,
PegRatio,"1.849","1.943","1.256","1.794","1.824","1.843",,"2.168","1.222","1.485","1.393","1.462","0.98","1.002","1.314",,,,,,,,,,
PsRatio,"3.227","2.885","2.96","5.647","4.446","2.981","2.592","2.87","2.323","2.856","2.413","2.226","1.606","1.321","1.962","1.839","1.312","3.669","2.893","2.754","3.207","2.734","3.281","3.247","2.943"
PbRatio,"3.697","3.668","4.226","7.838","6.555","4.879","4.354","5.079","4.158","5.33","4.493","3.842","3.007","2.467","2.918","1.615","1.479","2.41","1.863","1.717","2.056","3.384","4.869","5.224","8.695"
EnterprisesValueRevenueRatio,"3.896","3.602","3.583","6.208","4.918","3.572","3.088","3.345","2.826","3.311","2.815","2.592","2.087","1.759","2.221","2.111","1.567","3.862","3.056","3.299","4.841","2.546","3.263","3.46","3.778"
EnterprisesValueEBITDARatio,"15.587","14.411","14.444","26.796","18.711","16.629","13.794","13.568","12.594","14.783","12.774","11.805","9.645","7.718","-12.273","9.397","-5.918","14.77","11.833","11.923","17.363","9.209","12.23","13.553","13.802"
