name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,672,229,913","1,650,682,698","1,329,182,267","1,199,241,450","783,628,900","2,069,888,480","2,115,957,420","2,659,595,535","2,875,325,809","3,105,475,680","4,243,203,760","3,717,650,610","3,550,724,350","2,026,966,308","2,750,435,240","2,846,867,100","2,056,486,306","3,687,396,464","2,760,929,660","1,785,039,180","1,432,536,749","1,009,626,600","479,959,899","518,194,327","80,972,199","599,379,904","494,003,016","11,231,758,333"
EnterpriseValue,"2,757,720,913","2,616,555,698","2,435,348,267","2,363,745,450","2,583,502,900","3,886,527,480","3,787,312,420","4,038,070,535","4,261,499,809","4,347,073,680","5,434,356,760","4,832,556,610","4,599,372,350","3,188,660,308","3,881,498,240","3,950,058,100","3,215,331,306","4,605,395,464","3,607,471,660","2,695,847,180","2,375,207,749","1,959,851,600","1,585,843,899","1,685,860,327","1,480,356,199","609,379,904","504,003,016","11,241,758,333"
PeRatio,"25.169","25.491","10.906",,"6.298","11.07","13.306","13.473","13.898","15.401","20.302","11.454","22.737","13.314","18.029","18.459","13.521","28.105","28.627","42.425","26.097","8.332","6.236","92.8",,,"60.295","232.24"
ForwardPeRatio,,,,,,,,,"17.606","14.793","19.011","14.837","19.685","12.92","17.857",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.194","0.931","1.97","1.276","1.428",,,,,,,,,,,,,
PsRatio,"0.898","0.89","0.752","0.651","0.409","1.053","1.179","1.487","1.565","1.764","2.573","1.991","2.028","1.276","1.69","1.724","1.287","2.511","2.149","1.516","1.388","1.058","0.634","0.537","0.3","2.04","22.889","27.133"
PbRatio,"1.132","1.123","0.948","0.895","0.555","1.496","1.488","1.823","1.991","2.107","2.824","2.467","2.334","1.483","1.87","1.974","1.49","3.018","2.738","2.011","1.756","1.356","0.925","0.954","0.099","0.457","0.848","32.266"
EnterprisesValueRevenueRatio,"1.454","1.38","1.32","1.269","1.356","1.962","2.063","2.287","2.304","2.424","3.3","2.852","2.668","1.888","2.334","2.425","2.03","3.162","2.724","2.273","2.109","1.945","1.691","1.849","4.743","2.133","0.748","24.322"
EnterprisesValueEBITDARatio,"9.314","8.837","6.44","7.715","8.791","9.13","9.356","9.907","9.211","10.076","15.29","14.724","11.036","7.241","9.016","9.701","8.136","12.92","12.143","11.165","10.12","8.597","8.157","9.451","107.389","2.802","6.811","115.894"
