name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004
MarketCap,"9,353,700,074","10,422,305,774","9,039,131,111","12,743,172,981","6,634,815,290","6,093,175,115","5,369,193,005","5,231,089,827","4,819,620,472","5,348,330,179","3,618,523,817","2,220,894,154","1,920,246,549","1,304,095,919","939,627,465","678,234,446","256,488,744","527,407,445","1,178,244,319","1,200,063,910","647,938,560"
EnterpriseValue,"12,250,254,074","13,399,782,774","12,121,143,111","14,989,755,981","8,599,138,290","7,910,155,115","7,012,071,005","6,845,262,827","6,285,001,472","6,533,587,179","4,703,139,817","3,262,385,154","2,939,541,549","1,937,622,919","1,549,193,465","1,344,492,446","1,230,248,744","1,550,391,445","2,026,641,319","1,926,281,910","1,000,105,560"
PeRatio,"23.236","27.589","35.307","51.736","40.012","34.217","34.155","44.492","50.509","133.13","156.932","8,542.337",,"532",,,,,,,
ForwardPeRatio,"23.042","26.042","30.303",,,,,"36.101",,,"55.556","40.161","35.714",,"1,000",,,,,,
PegRatio,,,,,,,,"6.01",,,,,,,,,,,,,
PsRatio,"8.815","10.018","9.236","14.666","9.806","9.457","8.992","9.565","9.668","11.903","8.933","6.602","6.411","4.486","4.131","2.391","1.085","2.298","5.82","6.406","7.098"
PbRatio,"3.358","3.714","3.17","6.617","3.821","3.36","3.167","3.259","2.761","3.464","2.811","2.151","1.94","1.834","1.297","0.975","0.49","0.949","1.813","3.594","1.803"
EnterprisesValueRevenueRatio,"11.517","12.808","12.489","19.232","12.914","12.51","11.935","12.491","12.762","15.202","13.077","10.026","10.384","8.225","7.145","6.188","5.204","6.765","10.067","14.549","10.917"
EnterprisesValueEBITDARatio,"17.456","19.151","18.228","29.435","21.229","19.277","19.486","20.682","20.294","26.82","24.627","19.093","19.468","17.069","14.718","12.702","7.29","14.004","20.359","27.32","18.532"
