name,ttm,08/31/2024,08/31/2023,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994
MarketCap,"1,937,055,930","1,508,294,188","1,314,252,800","929,511,530","1,428,707,700","889,140,190","756,541,646","1,867,078,000","1,222,778,700","955,867,450","1,205,421,900","1,965,730,489","614,396,387","392,216,350","437,732,680","255,281,250","219,999,780","332,950,300","475,041,194","443,202,120","446,569,150","313,308,200","204,804,720","86,844,150","121,440,600","117,372,750","151,459,375","222,703,125","184,080,000","162,840,000","184,080,000","246,030,000"
EnterpriseValue,"3,407,055,930","3,067,894,188","2,669,052,800","2,027,411,530","2,005,001,700","1,435,494,190","906,786,646","1,735,279,000","1,290,003,700","1,048,235,450","1,521,424,900","2,232,388,489","1,048,700,387","827,479,350","906,989,680","657,747,250","702,033,780","897,281,300","954,716,194","687,142,120","394,435,150","422,600,200","277,323,720","216,820,150","292,193,600","314,683,750","277,259,375","366,603,125","479,280,000","431,040,000","429,580,000","447,430,000"
PeRatio,"12.454","12.717","24.46","16.48","4,410","10.747","11.587","12.918","10.806","5.066","7.809","25.543",,"7.565","72.417","55.571",,"12.771","21.445","11.202","15.026","15.947","57.24",,"107.5","8.168","7.43","11.004","17.808","8.846","11.111","17.034"
ForwardPeRatio,"11.062",,"10.163","9.728","11.765","17.007","5.794","13.928",,"11.186","7.008","17.241","8.576","4.63","10.132",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.701","1.723","0.858","0.463","0.949",,,,,,,,,,,,,,,,,
PsRatio,"0.564","0.457","0.367","0.364","0.832","0.295","0.275","0.778","0.648","0.389","0.568","1.123","0.373","0.27","0.37","0.309","0.213","0.256","0.386","0.464","0.438","0.439","0.489","0.215","0.205","0.19","0.246","0.415","0.366","0.338","0.479","0.596"
PbRatio,"1.408","1.135","1.066","0.732","1.11","0.689","0.599","1.524","1.24","1.138","1.793","4.11","1.566","0.908","1.211","0.893","1.031","1.309","1.95","2.021","2.536","2.249","1.976","0.796","0.906","0.829","1.129","1.844","1.601","1.506","1.902","2.971"
EnterprisesValueRevenueRatio,"0.961","0.874","0.688","0.772","1.123","0.468","0.323","0.711","0.599","0.368","0.619","1.078","0.611","0.458","0.73","0.86","0.69","0.702","0.78","0.72","0.385","0.579","0.666","0.536","0.492","0.508","0.448","0.678","0.955","0.89","1.108","1.391"
EnterprisesValueEBITDARatio,"7.865","8.328","9.734","10.158","16.926","4.366","3.695","5.308","3.627","2.019","3.81","10.135","15.312","5.21","10.879","7.34","74.956","7.377","7.41","6.151","4.349","6.528","7.029","6.776","5.495","4.339","3.505","5.193","6.373","5.125","5.323","6.356"
