name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"119,011,050,000","96,159,426,000","62,419,015,000","68,920,616,000","47,827,734,000","39,147,776,000","29,084,376,000","34,811,806,000","30,304,553,000","23,875,952,000","31,798,484,000","36,164,612,000","25,502,526,000","14,547,726,000","17,251,624,500","10,573,644,000","8,212,092,000","14,203,175,000","10,992,982,000","9,962,865,000","11,092,788,000","8,273,475,000","5,514,566,000","5,171,495,000","5,114,824,446","5,352,753,000","5,048,052,123","6,640,287,678","5,356,230,291","4,144,772,485","3,843,932,152","3,600,650,000","2,829,700,808","2,201,715,938","1,690,769,280","2,103,300,000","2,067,377,250","1,993,351,038","2,154,322,660","2,104,614,283"
EnterpriseValue,"126,204,050,000","103,888,426,000","71,356,015,000","77,667,616,000","55,588,734,000","46,671,776,000","35,824,376,000","41,949,806,000","38,029,553,000","31,979,952,000","39,808,484,000","44,517,612,000","35,231,526,000","17,508,726,000","19,538,624,500","13,267,644,000","11,953,092,000","16,974,175,000","12,765,982,000","11,765,865,000","12,569,788,000","9,361,475,000","7,174,566,000","7,300,495,000","7,731,824,446","8,072,753,000","6,492,052,123","7,963,287,678","6,426,230,291","5,316,772,485","4,968,932,152","4,341,650,000","3,681,700,808","3,107,715,938","2,475,769,280","2,988,900,000","2,850,377,250","2,776,351,038","2,627,222,660","1,999,214,283"
PeRatio,"37.145","32.238","27.487","33.557","35.335","16.854","14.041","12.443","15.861","12.046","19.252","22.997","15.659","11.797","18.592","28.026","7.648","15.196","12.955","13.391","17.521","21.123","19.926","31.134","9.326","8.652","14.668","14.99","15.438","10.432","13.397","19.804","20.509","35.122","10.434","9.896","9.514","11.01","17.685","9.545"
ForwardPeRatio,"29.24","23.981","19.011","23.529","24.876","16.181",,"15.408","15.244","11.962","13.661","15.873","11.641","9.718","14.347",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.825","2.338","2.067","1.771","3.546","2.463",,"1.7","2.332","1.653","2.155","1.231","1.185","1.005","1.483",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.151","4.268","3.123","3.554","2.66","1.863","1.413","1.77","1.545","1.144","1.443","1.655","1.166","0.952","1.257","0.9","0.525","1.118","0.945","0.955","1.158","1.01","0.777","0.719","0.611","0.634","0.773","0.92","0.773","0.613","0.714","0.876","0.726","0.643","0.485","0.581","0.614","0.724","0.638","0.6"
PbRatio,"6.252","5.231","3.886","4.315","3.304","2.47","1.736","2.095","1.957","1.554","1.917","2.25","1.687","1.885","2.343","1.56","1.3","2.746","2.505","2.696","3.076","2.654","2.396","2.089","1.781","2.04","2.454","3.206","2.48","2.169","2.393","3.259","2.985","1.91","1.483","1.755","1.922","1.853","1.716","1.509"
EnterprisesValueRevenueRatio,"5.441","4.479","3.439","3.957","3.113","2.182","1.658","2.056","1.926","1.533","1.765","2.019","2.16","1.091","1.425","1.117","0.777","1.302","1.044","1.082","1.294","1.161","0.995","1","0.931","1.008","1.021","1.053","0.923","0.779","0.821","0.987","0.952","0.919","0.68","0.814","0.822","0.885","0.689","0.544"
EnterprisesValueEBITDARatio,"25.735","21.184","17.799","19.603","20.543","12.703","9.993","9.265","11.594","9.72","13.399","14.124","17.128","7.862","11.34","13.046","6.546","10.312","8.726","8.239","9.913","9.514","8.034","9.16","6.959","7.182","7.087","7.642","7.525","5.773","6.127","8.463","8.915","10.223","5.429","5.423","5.241","5.76","6.357","4.331"
