name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986
MarketCap,"2,874,109,334","3,349,455,200","3,156,775,606","2,488,283,930","2,916,416,880","2,466,326,850","3,627,840,000","2,824,078,364","2,460,382,512","2,223,732,160","2,122,714,160","1,746,110,280","1,507,607,440","1,084,515,852","899,832,350","775,327,630","800,137,940","635,744,680","651,203,640","574,354,800","528,060,800","386,177,280","313,325,460","328,075,550","161,925,000","110,257,636","177,750,000","167,166,000","143,812,500","94,051,750","107,230,500","126,084,750","187,200,000","94,900,000","147,643,875","50,500,625","114,235,000","69,531,250","63,575,250","25,532,500"
EnterpriseValue,"2,961,217,334","3,457,898,200","3,263,006,606","2,588,066,930","2,685,268,880","2,309,365,850","3,431,978,000","2,699,348,364","2,318,238,512","2,111,434,160","1,997,701,160","1,678,929,280","1,425,262,440","960,172,852","787,648,350","686,044,630","701,522,940","589,483,680","610,557,640","515,457,800","458,040,800","330,077,280","275,631,460","313,917,550","200,777,000","157,030,636","213,850,000","220,566,000","147,412,500","88,551,750","102,930,500","124,484,750","183,700,000","99,500,000","136,143,875","59,000,625","116,835,000","91,531,250","78,275,250","26,032,500"
PeRatio,"33.157","38.249","47.991","50.773","67.619","65.854","39.344","27.09","32.743","29.78","29.446","25.151","24.024","21.392","16.399","16.189","19.543","23.068","19.784","21.014","20.643","17.29","16.264","18.518","18.204","7.148","13.167","14.683","17.857","16.538","38.525","31.098","45","33.182","41.418","16.013","80.882","71.774","94.565","56.452"
ForwardPeRatio,,,,,,,,,,,,,"17.422","15.244","17.212",,"22.727",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,"1.935","1.693","1.914",,"1.683",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.822","2.099","2.083","1.907","2.716","2.297","3.088","2.458","2.398","2.259","2.204","1.948","1.749","1.341","1.213","1.126","1.238","1.024","1.177","1.19","1.176","0.941","0.888","0.949","0.472","0.36","0.653","0.66","0.663","0.521","0.611","0.723","1.272","0.748","1.346","0.538","1.41","0.978","1.333","1.005"
PbRatio,"3.003","3.571","3.57","2.907","3.493","3.043","4.481","3.834","3.628","3.581","3.596","3.189","2.986","2.322","2.081","2.037","2.334","2.007","2.291","2.288","2.249","1.838","1.716","1.945","1.162","0.849","1.355","1.397","1.358","0.973","1.116","1.255","1.91","1.053","1.709","1.02","2.55","3.09","4.183","2.059"
EnterprisesValueRevenueRatio,"1.88","2.172","2.153","1.986","2.5","2.136","2.92","2.339","2.251","2.132","2.06","1.858","1.635","1.188","1.059","0.985","1.074","0.937","1.089","1.051","1.002","0.792","0.756","0.889","0.582","0.512","0.742","0.841","0.669","0.476","0.572","0.714","1.248","0.784","1.241","0.622","1.442","1.287","1.641","1.025"
EnterprisesValueEBITDARatio,"15.474","18.025","21.324","22.412","25.444","23.206","21.421","16.501","14.626","13.442","13.151","11.566","10.742","8.636","6.883","6.345","7.302","8.325","7.971","7.713","7.1","5.57","4.939","5.298","2.749","2.985","4.073","4.826","4.786","3.571","4.271","4.577","7.348","5.497","7.692","4.436","7.348","7.382","8.697","6.349"
