name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"1,983,304,342","2,288,667,830","2,418,104,244","4,380,499,830","1,528,330,579","1,459,819,675","707,219,966","665,696,685","630,604,031","588,832,333","612,084,961","733,769,443","363,119,948","306,340,364","340,949,200","228,306,056","154,868,859","483,164,924","438,146,573","213,021,491","137,192,769","31,434,471","10,537,226","7,231,850","36,731,868","44,667,495"
EnterpriseValue,"2,274,738,342","2,630,235,830","2,822,544,244","4,547,344,830","1,707,105,579","1,575,304,675","781,310,966","728,248,685","649,283,031","641,140,333","681,473,961","744,330,443","360,106,948","304,381,364","316,941,200","204,004,056","156,761,859","485,057,924","444,963,573","223,000,211","137,568,816","30,248,254","11,355,820","6,569,270","35,900,962","38,848,577"
PeRatio,"20.554","23.176","30.627","78.358","46.262","45.167","32.261","41.457","24.986","26.75","27.397","36.594","22.654","30.333","54.348","168.6","14.485","29.148","51.281","33","34.526","32",,,,
ForwardPeRatio,"14.245","15.291","14.451","31.153","18.083","19.342","13.245",,"14.104","11.723","12.755","19.418","12.642","10.395","16.287",,,,,,,,,,,
PegRatio,"1.186","1.528","0.85","1.731","1.507","1.383","0.946",,,,"0.638","0.971","0.632","0.393","1.085",,,,,,,,,,,
PsRatio,"2.297","2.63","2.881","6.159","2.602","2.693","1.508","1.388","1.22","1.249","1.429","2.07","1.12","1.163","1.646","1.28","0.627","2.173","3.124","2.452","2.305","0.946","0.515","0.354","2.438","12.081"
PbRatio,"3.738","4.553","6.192","10.35","3.955","3.953","1.992","1.73","1.592","1.751","2.037","2.928","1.549","1.485","1.924","1.356","0.886","2.918","4.354","3.491","3.075","1.963","0.726","1.058","0.688","7.144"
EnterprisesValueRevenueRatio,"2.509","2.901","3.119","5.975","2.789","2.786","1.568","1.501","1.333","1.354","1.492","1.994","1.101","1.16","1.474","1.084","0.677","2.224","2.765","2.299","2.338","1.002","0.506","0.322","1.798","14.672"
EnterprisesValueEBITDARatio,"13.667","15.803","15.933","42.744","21.679","20.739","13.009","13.658","12.982","11.605","11.524","16.36","9.341","10.331","18.331","24.605","5.97","14.382","20.708","15.378","17.747","8.943","33.072","-0.24","-101.793","-25.608"
