name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"2,891,905,293","3,089,715,554","3,732,852,712","5,259,213,587","4,332,222,284","4,465,743,396","3,294,356,664","3,632,116,165","3,931,036,342","3,947,299,730","2,939,389,868","2,305,714,850","1,379,882,244","1,334,948,120","1,303,330,765","900,021,953","879,461,872","1,030,311,255","1,343,919,424","1,058,327,281","814,477,587","572,415,527","210,349,921","53,127,275","12,360,628","205,218,417"
EnterpriseValue,"3,128,496,293","3,400,037,554","4,116,042,712","6,507,654,587","5,348,579,284","5,619,078,396","4,001,398,664","4,228,770,165","4,205,028,342","4,189,127,730","2,908,438,868","2,244,038,850","1,301,342,244","1,171,753,120","1,224,543,765","671,229,953","656,862,872","807,712,255","1,187,760,424","957,141,281","750,500,587","518,237,527","178,420,103","34,722,559","-1,901,372","196,018,417"
PeRatio,"70.528","67.19","10.102","26.973","22.253","31.766","26.788","27.789","27.729","30.831","26.271","20.004","11.724","11.774","15.994","13.75","12.684","15.681","28.093","21.586","27.165","17.458","15.867",,,
ForwardPeRatio,"9.355","9.671","11.186","11.377","12.987",,,,,,"16.835","16.208","9.823","10.764","13.316",,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.685","1.62","0.983","1.037","1.147",,,,,,,,,,,
PsRatio,"2.138","2.292","2.673","2.998","3.293","3.484","2.882","3.457","4.771","5.748","5.095","4.736","3.772","4.114","5.208","3.741","3.812","4.869","8.142","7.892","8.058","8.716","4.698","1.679","0.865","24.842"
PbRatio,"1.528","1.713","2.085","3.841","3.683","4.118","3.153","3.662","4.321","4.527","3.658","3.409","2.32","2.469","3.019","2.677","3.518","3.646","5.584","5.529","5.819","5.563","3.711","1.291","0.25","3.857"
EnterprisesValueRevenueRatio,"2.294","2.493","2.959","4.593","4.616","5.349","3.314","3.783","4.81","5.812","4.855","4.309","3.504","3.549","4.795","2.733","2.72","3.66","6.559","6.65","7.057","7.236","3.701","1.044","-0.136","25.792"
EnterprisesValueEBITDARatio,"9.424","10.242","10.332","9.547","14.723","17.91","9.376","9.839","11.216","14.317","11.665","11.014","7.044","7.5","9.946","6.04","5.668","8.365","15.994","14.162","15.04","16.632","10.316","35.703","0.108","-17.502"
