name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"3,769,351,269","3,789,580,894","3,070,253,606","5,125,020,000","3,677,564,000","2,829,151,000","2,222,220,000","3,514,983,352","2,684,309,758","2,709,128,000","3,385,363,000","3,361,785,000","1,827,590,000","1,048,344,759","1,172,811,000","690,975,000","291,451,872","612,598,000","696,000,000","590,917,000","830,802,000","586,602,000","359,218,298","891,800,000","551,662,500"
EnterpriseValue,"5,363,351,269","5,430,280,894","5,696,453,606","6,521,320,000","5,062,464,000","4,119,451,000","3,377,620,000","4,633,483,352","3,731,609,758","3,573,228,000","4,100,663,000","4,026,685,000","2,324,490,000","1,071,444,759","1,247,611,000","877,875,000","681,451,872","869,898,000","1,215,900,000","1,218,617,000","1,484,302,000","1,322,402,000","901,718,298","1,319,700,000","1,205,162,500"
PeRatio,"49.807","122.265","16.631","18.65","55.944","20.553","12.489","20.813","20.025","22.21","31.857","36.443","25.525","4.408","7.391","14.094",,"54.833","5.296","66.931","45.3",,,,"2.695"
ForwardPeRatio,"16.393","16.807","12.5","16.42","18.315","20.747","10.788","17.331","13.605","14.347","16.584","20.367","15.699","10.331","12.804",,,,,,,,,,
PegRatio,"0.722",,"0.834","1.643","1.99","2.073","1.09","1.507","1.134","0.956","1.184","5.087","3.928","1.059","1.201",,,,,,,,,,
PsRatio,"1.208","1.191","0.632","1.111","1.212","0.814","0.662","1.021","0.821","0.822","0.925","0.92","0.613","0.388","0.457","0.339","0.107","0.232","0.263","0.263","0.385","0.296","0.142","0.332","0.226"
PbRatio,"1.625","1.665","1.784","2.897","2.303","4.784","3.623","6.197","3.426","3.622","3.906","3.38","2.905","1.686","2.273","1.932","1.657","0.943","1.356","1.482","2.184","1.599","0.62","1.25","0.627"
EnterprisesValueRevenueRatio,"1.707","1.728","1.677","1.967","1.561","1.439","1.172","1.789","1.27","1.22","1.069","1.068","0.813","0.395","0.476","0.426","0.249","0.329","0.464","0.497","0.655","0.646","0.477","0.682","0.647"
EnterprisesValueEBITDARatio,"13.703","13.874","16.43","15.359","15.406","16.067","13.189","17.098","9.515","10.102","14.419","12.382","11.4","4.119","6.301","6.488","-10.341","9.528","4.917","6.38","8.278","30.897","16.102","84.057","9.27"
