name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"3,982,471,053","3,725,818,140","2,627,477,242","1,591,696,734","402,160,904","950,239,321","855,032,738","136,985,141","173,332,417","243,644,666","345,026,911","932,202,923","1,068,618,668","1,514,747,777","1,690,541,518","519,906,713","88,639,616","199,436,644"
EnterpriseValue,"5,809,830,053","5,770,225,140","3,787,570,242","2,448,107,734","1,383,686,904","2,088,410,321","1,531,594,878","976,326,548","977,802,106","1,104,279,190","1,073,402,523","1,475,245,829","1,479,230,670","1,521,482,128","1,651,454,569","490,104,357","89,509,621","189,323,984"
PeRatio,"3.936","4.871","3.158",,,"2.147",,"51.25",,,"4.449","17.322","14.626","37.469","194.357","148","37.143",
ForwardPeRatio,"6.515","5.015","3.018","3.133","10.183","6.685","3.425","45.455","39.216",,"5.65","11.364","12.804","17.668",,,,
PegRatio,"1.086","1.003","0.077","0.348",,,,,,,"0.161","0.325","0.366","0.504",,,,
PsRatio,"1.906","1.815","1.366","1.572","0.942","1.51","0.859","0.638","1.104","0.908","0.791","2.716","3.563","11.131","31.008","30.702","23.963",
PbRatio,"1.945","2.647","3.702",,,"1.848","76.274",,,,"0.516","1.551","1.823","3.071","3.883","4.208","1.792","11.137"
EnterprisesValueRevenueRatio,"3.047","3.026","1.907","2.511","4.27","3.474","3.101","4.359","6.122","5.449","2.487","3.995","4.984","9.526","27.721","32.224","20.711",
EnterprisesValueEBITDARatio,"3.581","3.557","3.419","11.859","-2.018","9.734","4.372","8.203","-5.78","-1.125","2.245","6.098","6.485","13.933","56.984","53.605","43.413","-41.981"
