name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
MarketCap,"3,712,618,293","3,154,521,982","3,954,694,270","2,551,321,259","694,611,687","1,570,222,040","1,866,736,784","2,371,758,037","2,272,385,249","706,973,172","1,983,134,201","3,675,181,867","2,576,351,064","4,572,488,828","5,426,058,319","4,031,126,268","3,242,256,899","5,199,028,472","5,370,607,260","5,639,537,101","3,780,743,202","2,872,940,448","1,471,439,500","1,081,420,000","282,582,500"
EnterpriseValue,"3,858,336,293","3,389,750,982","4,368,714,270","3,403,080,135","1,045,111,477","2,007,690,690","2,109,452,397","2,628,320,151","2,769,872,223","1,620,605,946","2,960,673,665","4,610,230,045","3,646,247,428","5,280,111,454","6,149,973,492","4,494,643,601","3,782,454,991","5,931,104,282","5,898,477,506","6,149,583,810","3,979,468,211","3,071,665,457","1,700,753,905","1,339,971,841","314,627,894"
PeRatio,"8.751","5.271","5.731",,,"5.671","17.62","2.776",,,"12.399",,,"5.965","43.444","45.361","4.309","14.91","10.066","15.111","16.788","13.663","17.357","7.552","6.117"
ForwardPeRatio,"8.897","6.25","4.573","6.039","9.785","7.899",,"13.587","38.76",,"17.153","22.371","21.097",,"46.296",,,,,,,,,,
PsRatio,"2.352","1.708","2.289","1.949","0.816","1.377","2.269","3.517","3.871","0.69","1.439","2.409","1.731","3.363","4.063","3.154","1.642","3.292","3.434","4.238","3.774","3.65","3.241","2.129","2.207"
PbRatio,"3.029","2.593","4.163","4.78","1.224","1.07","1.362","1.864","4.986","0.633","1.072","1.23","0.84","1.289","1.398","1.004","0.909","1.95","2.195","2.647","2.277","2.055","1.464","1.254","2.146"
EnterprisesValueRevenueRatio,"2.277","2.001","2.027","2.817","1.616","2.097","1.824","2.859","4.366","2.19","1.952","3.745","2.913","4.764","4.635","3.641","1.913","3.816","4.31","4.606","4.161","4.154","4.308","3.336","1.375"
EnterprisesValueEBITDARatio,"4.009","3.522","2.834","5.334","-1.599","15.855","3.493","5.432","6.964","-2.015","3.222","6.665","52.059","11.068","32.253","6.697","3.018","4.999","5.45","5.668","5.389","5.896","6.031","4.333","1.725"
