name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992
MarketCap,"51,122,529,075","47,227,543,794","40,509,977,070","34,380,630,000","39,670,778,621","40,263,009,948","34,138,642,098","31,485,008,692","25,908,046,230","22,785,583,662","19,120,287,835","14,594,900,128","13,276,125,819","11,529,228,480","7,697,707,600","5,689,490,380","3,869,649,728","3,908,898,400","4,513,740,840","4,107,192,000","4,199,040,540","4,211,142,800","3,022,923,910","2,868,616,800","1,842,135,652","1,131,868,500","1,826,875,000","1,557,302,500","1,011,306,000","492,020,000","262,703,616","327,218,628","551,436,328","526,556,500"
EnterpriseValue,"52,507,743,075","48,507,873,794","42,312,005,070","34,809,146,000","41,028,952,621","42,593,883,948","33,186,771,098","30,737,169,692","25,424,808,230","22,694,376,662","18,947,048,835","14,360,614,128","12,800,770,819","11,028,735,480","7,010,579,600","5,262,349,380","3,785,575,728","3,795,220,400","4,291,105,840","3,952,662,000","4,066,309,540","4,143,425,800","2,897,274,910","2,923,334,800","1,868,981,652","1,153,168,500","1,830,175,000","1,560,602,500","996,006,000","478,420,000","285,203,616","328,218,628","592,936,328","550,856,500"
PeRatio,"24.402","27.833","28.617","21.771","130.929","24.821","21.675","26.323","24.305","22.963","21.63","17.28","18.036","17.769","14.082","14.581","13.018","15.342","19.053","20.956","25.327","20.403","15.48","19.021","12.569","7.774","14.794","15.187","12.975","11.364","7.074","11.423","17.286","19.196"
ForwardPeRatio,"22.883","25.907","23.202","18.797","24.272","22.422","20.202","22.573","21.186","20.202","19.084","15.106","15.06","15.848","13.106",,,,,,,,,,,,,,,,,,,
PegRatio,"2.034","1.915","2.613","0.191","3.169","2.359","1.877","1.566","1.728","1.6","1.454","1.103","1.051","1.125","0.948",,,,,,,,,,,,,,,,,,,
PsRatio,"2.427","2.431","2.22","1.919","3.1","2.596","2.314","2.35","2.085","1.965","1.797","1.442","1.431","1.358","0.994","0.836","0.61","0.669","0.825","0.845","1.015","1.148","0.881","0.988","0.704","0.473","0.894","0.859","0.621","0.345","0.206","0.298","0.549","0.574"
PbRatio,"9.713","10.305","9.769","8.631","13.142","12.287","10.711","11.014","9.778","9.455","8.699","7.519","7.82","7.722","5.776","5.099","3.925","4.027","4.961","4.912","5.485","6.094","4.7","5.269","3.94","2.391","4.934","4.735","3.076","1.688","1.032","1.434","2.968","3.238"
EnterprisesValueRevenueRatio,"2.472","2.479","2.287","1.918","3.232","2.707","2.221","2.264","2.017","1.936","1.763","1.401","1.368","1.281","0.891","0.758","0.591","0.635","0.77","0.8","0.959","1.094","0.82","0.979","0.69","0.467","0.861","0.81","0.589","0.335","0.226","0.293","0.591","0.595"
EnterprisesValueEBITDARatio,"15.918","17.716","18.03","13.374","54.782","17.237","13.574","13.679","12.474","12.103","11.382","9.123","9.257","9.01","6.562","6.441","6.104","7.005","8.62","9.06","10.418","9.831","7.302","9.125","6.074","3.802","7.172","7.149","5.862","4.48","3.42","4.062","8.111","8.284"
