name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
MarketCap,"3,253,549,489","3,351,455,147","3,532,694,858","2,155,516,143","1,381,082,578","2,619,811,200","1,677,459,240","1,854,960,873","1,797,924,202","1,387,617,660"
EnterpriseValue,"3,259,242,489","3,357,148,147","3,591,856,858","2,251,252,143","1,525,025,578","3,030,845,200","2,075,018,240","2,208,049,873","2,092,076,202","1,425,047,660"
PeRatio,"8.229","7.862","8.741","38.259","13.098","7.709","18.878","20.86",,"28.171"
ForwardPeRatio,,,"8.518",,"19.646","11.261",,,,
PsRatio,"6.949","6.367","4.985","26.369","4.11","5.252","5.743","9.135","12.655","7.507"
PbRatio,"2.673","2.856","3.15","2.187","1.299","2.307","2.838","4.364","4.644","2.633"
EnterprisesValueRevenueRatio,"6.504","6.7","4.58","4.451","5.141","6.151","3.489","5.482","7.037","4.709"
EnterprisesValueEBITDARatio,"6.92","7.128","6.77","9.054","7.118","8.775","4.727","7.683","16.065","151.424"
