name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"11,168,746,625","9,075,081,987","7,202,887,984","7,676,473,382","5,815,587,822","6,861,794,561","4,867,662,041","5,719,231,309","4,333,870,206","3,752,343,906","2,608,970,993","2,564,421,691","1,672,604,395","1,743,936,762","2,268,297,154","2,766,634,719","1,955,852,928","2,505,078,829","1,357,138,570","1,008,188,616","1,070,813,726","727,354,087","623,830,618","716,673,220","486,453,720","396,125,051","296,364,000","338,401,250","163,068,250"
EnterpriseValue,"12,644,209,625","10,555,451,987","8,370,472,984","9,027,527,382","6,835,865,822","7,922,913,561","5,406,369,041","6,181,015,309","4,707,307,206","4,049,925,906","3,063,963,993","3,063,216,691","2,080,400,395","2,101,070,762","2,677,356,154","2,875,559,719","1,962,982,928","2,588,682,829","1,458,783,570","1,124,517,616","1,133,186,726","728,563,087","651,638,618","788,705,220","463,369,720","373,041,051","249,364,000","292,201,250","163,768,250"
PeRatio,"44.696","35.19","36.78","23.064","26.16","38.098","17.733","24.06","18.73","20.542","15.184","13","10.063","11.275","12.501","13.01","9.724","32.906","31.98","19.078","20.465","16.053","14.221","17.788",,"13.141","11.538","14.946","9.077"
ForwardPeRatio,,,,,,,,,,,,"9.328","7.874",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"8.477","7.16",,,,,,,,,,,,,,,,
PsRatio,"1.789","1.624","1.328","1.492","1.256","1.579","1.348","1.715","1.364","1.229","0.887","0.865","0.586","0.637","0.86","0.987","0.753","1.273","0.979","1.004","1.153","0.82","0.774","0.952","0.731","0.934","0.773","0.891","0.531"
PbRatio,"3.794","3.335","2.797","3.105","2.582","3.171","2.616","3.407","2.845","2.826","2.062","2.306","1.649","1.83","2.346","3.322","2.702","4.671","2.837","2.194","2.463","1.609","1.517","1.896","1.551","2.294","1.882","2.501","2.101"
EnterprisesValueRevenueRatio,"1.938","1.778","1.522","1.749","1.484","1.858","1.495","1.861","1.474","1.319","1.05","1.036","0.72","0.757","1.003","1.015","0.744","1.306","1.059","1.104","1.206","0.811","0.788","1.032","0.918","0.856","0.601","0.785","0.533"
EnterprisesValueEBITDARatio,"24.167","18.817","16.72","17.887","16.887","19.739","12.023","15.018","11.593","11.877","8.854","8.079","6.186","5.527","7.478","7.313","5.173","10.571","9.501","9.536","10.495","7.58","7.256","6.693","11.322","6.585","5.306","7.379","5.352"
