name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"199,461,931,648","206,793,828,665","194,745,285,225","196,280,706,599","216,079,146,405","214,830,126,219","197,280,207,053","197,186,409,655","172,986,390,031","208,464,967,463","224,016,292,889","194,640,266,565","152,331,315,603","138,092,842,858","134,586,225,392","125,034,498,232","112,696,448,000","122,982,460,460","134,882,415,004","122,588,897,920","122,650,981,241","113,245,903,807","90,905,670,835","93,008,579,490","116,648,733,100","96,130,897,400","134,221,689,840"
EnterpriseValue,"211,847,931,648","219,287,828,665","204,180,285,225","222,447,706,599","243,384,146,405","236,229,126,219","214,352,207,053","217,925,409,655","191,767,390,031","225,101,967,463","233,196,292,889","206,076,266,565","163,938,315,603","152,901,842,858","149,395,225,392","121,493,498,232","113,614,448,000","115,374,460,460","135,573,415,004","121,543,897,920","114,615,981,241","105,457,903,807","83,915,670,835","84,391,579,490","108,801,733,100","92,102,897,400","130,765,294,492"
PeRatio,"23.434","26.158","9.353","20.201","30.56","31.251","15.028","29.879","25.648","25.085","22.49","21.208","16.272","13.483","13.838","14.751","13.978","19.396","19.671","20.185","21.598","22.945","17.883","22.28","143.265",,
ForwardPeRatio,"13.605","14.347","14.205","13.532","14.903","16.556","15.528","15.823","14.815","16.892","15.949","14.577","12.034","10.173","10.799","11.877","12.739",,,,,,,,,,
PegRatio,"5.234","1.749","5.568","2.347","2.916","2.84","3.62","3.672","4.231","5.5","2.577","2.778","7.966","1.823","1.811","1.787","1.544",,,,,,,,,,
PsRatio,"4.308","3.935","3.857","3.785","4.384","4.013","3.826","4.03","3.532","4.134","3.819","3.398","2.689","2.313","2.631","2.747","2.669","3.248","3.741","3.975","4.401","4.624","4.035","4.885","5.753",,
PbRatio,"4.208","5.408","3.162","3.443","3.911","4.083","2.545","2.691","2.306","2.663","3.116","2.707","2.218","2.08","2.136","2.157","2.241","2.498","3.495","3.863","3.631","3.722","3.207","3.648","5.036",,
EnterprisesValueRevenueRatio,"4.54","4.7","4.698","5.059","4.878","4.853","4.65","5.021","3.879","4.467","4.348","3.909","3.154","2.575","2.897","2.694","2.668","2.962","3.862","4.085","4.202","4.23","4.02","4.498","4.904","4.518","5.676"
EnterprisesValueEBITDARatio,"11.605","12.012","13.907","7.196","14.141","15.127","10.592","14.939","13.165","15.786","13.206","12.965","9.995","8.945","9.448","9.511","9.119","10.903","13.314","13.84","14.381","14.526","11.676","14.191","19.343","16.571","21.658"
