name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,03/31/1992,03/31/1991,03/31/1990,03/31/1989
MarketCap,"82,057,480,945","74,721,082,024","52,669,530,523","62,548,820,337","47,201,487,012","48,433,016,904","40,388,092,651","24,857,007,384","19,308,763,022","19,720,322,066","19,444,357,890","17,157,891,785","12,450,834,595","9,729,214,168","10,155,130,184","10,033,329,324","8,162,987,660","17,626,254,325","14,435,608,387","12,307,158,474","12,089,450,831","10,922,878,252","11,193,581,462","10,789,088,583","12,353,304,062","8,806,481,702","7,630,315,950","11,789,667,417","8,238,639,512","6,561,666,453","5,383,494,208","5,719,061,653","4,180,190,195","3,865,425,213","3,238,939,164","2,896,009,142","2,913,836,205"
EnterpriseValue,"90,086,386,016","83,250,244,016","60,863,109,707","71,198,666,882","57,603,971,724","57,292,588,046","48,349,172,941","31,624,942,209","24,968,509,899","25,367,796,406","24,596,237,158","22,790,877,069","17,704,449,586","15,183,650,365","15,649,635,678","16,456,055,295","16,608,176,669","18,939,100,384","17,805,437,627","15,147,803,954","17,250,921,821","16,176,412,155","16,239,905,199","15,973,394,433","14,487,668,830","11,114,938,061","9,227,139,565","12,831,132,609","8,423,048,237","7,626,396,567","5,865,453,281","6,175,062,777","5,132,979,933","4,744,375,485","3,899,742,454","2,178,860,654","2,176,317,518"
PeRatio,"36.248","34.156","28.459","34.916","27.583","24.997","19.697","27.992","28.184","34.485","29.897","29.869","14.325","18.093","20.062","29.647","24.258","18.77","25.235","57.445","26.139","35.209","77.673","119.365",,,"13.916","68.095","10.359","11.647","11.13",,,,,,
ForwardPeRatio,"27.933","25.641","20.08","24.631","21.552","19.841","18.149","20.661","19.608","18.797","74.627","46.296","39.683",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.711",,,"3.357","4.266","4.519","39.456","3.038","2.542","1.958","12.214",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"7.085","6.572","5.701","6.685","4.696","4.919","4.456","4.93","4.909","4.703","4.753","3.943","2.504","2.122","4.103","3.602","3.982","7.115","2.815","2.89","4.863","4.639","5.266","3.234","4.871","3.157","3.367","4.125","1.748","1.692","1.485",,,,,,
PbRatio,"18.478","17.912","11.989","19.264","16.817","16.944","14.845","18.844","15.216","14.116","10.533","8.77","6.606","5.067","10.13","10.584","22.286","7.947","10.851","12.016","10.123","6.739","7.149","3.597","12.501","4.132","3.693","6.917","4.983","6.369","4.246",,,,,,
EnterprisesValueRevenueRatio,"9.834","9.087","7.116","9.829","8.102","7.276","6.453","4.308","3.621","4.249","4.261","3.776","2.895","2.53","2.585","2.711","3.114","4.132","3.949","3.552","3.585","3.285","3.235","3.503","3.845","3.279","2.892","3.755","2.491","2.09","3.653","4.175","4.29","2.91","2.468","1.381","1.4"
EnterprisesValueEBITDARatio,"27.2","25.136","20.234","26.908","23.256","20.238","18.828","12.363","11.112","12.786","12.98","11.736","9.173","8.89","9.66","11.111","13.077","13.977","14.727","13.808","14.871","12.628","13.774","13.842","16.026","15.766","5.885","22.913","8.242","7.862","14.781","18.141","26.202","13.901","12.29","5.735","6.543"
