name,ttm,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017
MarketCap,"1,194,222,302","2,009,104,415","2,814,539,626","4,315,929,686","2,182,693,586","5,251,279,344","3,609,551,395","1,692,195,271"
EnterpriseValue,"1,627,294,969","2,318,508,525","3,004,534,459","4,454,566,388","2,390,915,569","5,284,623,990","3,664,237,688","1,869,255,249"
PeRatio,"34.051","40.684","33.888","78.643","19.865","50.801","72.089","62.647"
ForwardPeRatio,"10.173","12.18","17.036","24.096","12.837",,,
PsRatio,"1.363","2.407","3.347","6.583","3.225","9.046","8.99","5.825"
PbRatio,"4.079","5.624","6.699","9.106","6.088","18.281","19.855","33.254"
EnterprisesValueRevenueRatio,"1.282","1.905","2.735","4.929","2.495","6.363","6.198","4.629"
EnterprisesValueEBITDARatio,"7.544","9.879","12.405","23.359","10.097","24.098","24.091","37.015"
