name,ttm,06/30/2023,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995
MarketCap,"13,093,599,078","10,805,019,211","9,340,638,486","7,016,333,678","8,570,854,992","6,623,828,280","4,057,252,914","3,226,360,708","3,849,166,401","4,253,109,840","2,697,869,643","2,166,228,585","1,619,015,196","1,006,615,146","768,493,707","1,196,882,361","1,259,874,000","641,004,299","223,945,030","301,169,650","185,077,110","295,974,256","727,470,514","1,109,954,923","276,954,350","1,071,256,500","757,391,250","526,680,000","176,001,000"
EnterpriseValue,"13,060,468,078","10,588,672,211","9,356,607,486","7,294,850,678","8,725,262,992","6,722,753,280","4,095,563,914","3,260,425,708","3,633,356,401","4,095,362,840","2,540,122,643","1,999,094,585","1,493,943,196","957,805,146","758,376,707","1,210,041,361","1,159,292,000","555,128,299","157,176,030","254,039,650","227,270,110","351,538,256","741,896,514","1,085,922,923","271,854,350","1,085,356,500","742,091,250","545,380,000","176,401,000"
PeRatio,,,"29.515","31.021","95.6","41.587","30.7","24.687","36.151","55.238","143.95","64.306","156.182",,"14.965","49.259","27.451","218.667",,,,,,"213.889",,"85.593","59.722",,"30.357"
ForwardPeRatio,"28.409","26.316","28.329","28.49","37.594","35.088","28.169","22.624","29.07","43.478","54.348","256.41",,,,,,,,,,,,,,,,,
PegRatio,"4.683","1.767","2.178","4.496",,,,,,"3.625","4.527","21.507",,,,,,,,,,,,,,,,,
PsRatio,"12.545",,"13.184","12.206","16.376","13.726","9.192","7.175","9.668","11.721","9.362","9.616","8.31","5.974","2.534","4.016","3.88","2.406","0.818","1.076","0.573","0.926","2.316","4.421","1.329","4.975","4.434","4.473","2.851"
PbRatio,"1.019","0.824","12.745","18.219","20.054",,,,,"49.338","27.018","16.658","10.26","7.141","3.35","6.926","10.633",,,"9.839","4.617","1.527","3.803","6.56","1.934","6.492","5.764","21.674","4.211"
EnterprisesValueRevenueRatio,"12.356","10.141","13.19","12.184","14.623","13.245","8.283","6.903","8.25","10.462","8.157","8.222","7.539","5.758","2.434","3.883","3.399","1.893","0.582","0.763","0.656","1.096","2.388","4.051","1.2","4.261","3.823","4.751","3.068"
EnterprisesValueEBITDARatio,"42.028","34.339","23.261","24.254","27.403","28.177","16.556","14.962","19.564","30.612","40.261","-352.574","-44.936","-11.15","10.315","21.332","12.076","11.493","-8.282","5.925","-3.938","-33.337","65.033","54.544","-57.841","22.706","18.787","27.544","17.465"
