name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
MarketCap,"1,887,229,707","1,885,544,632","778,935,937","2,627,356,490","2,283,563,249","646,094,549","362,802,000"
EnterpriseValue,"1,988,489,707","1,997,532,632","923,565,937","2,776,749,490","2,346,938,249","682,129,549","393,629,000"
PeRatio,"136.764","165.859","2,644.386","325.2","402.452","157.037",
ForwardPeRatio,"46.729","43.478","36.101","129.87","138.889",,
PsRatio,"11.042","7.088","3.834","18.179","22.824","8.304","6.29"
PbRatio,"33.372","40.624","124.98",,,,"4.373"
EnterprisesValueRevenueRatio,"7.611","7.645","4.411","18.351","20.057","8.803","6.544"
