name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"3,430,459,748","2,909,702,293","2,168,737,239","4,736,973,994","4,081,706,598","7,277,079,697","6,617,730,676","9,917,958,533","10,897,201,334","11,295,288,391","11,583,621,411","8,775,453,324","6,994,312,427","5,741,012,960","5,286,438,003","4,063,159,978","1,477,423,382","5,502,521,421","6,617,755,088","3,243,213,789","2,475,041,796","1,478,456,773","961,335,181","920,624,369","686,447,982","526,001,983","517,961,986","318,829,870"
EnterpriseValue,"7,844,947,748","7,451,527,293","8,985,438,239","9,363,951,994","10,007,074,598","13,611,732,697","12,235,957,676","16,337,315,533","17,052,648,334","21,398,102,391","19,822,418,411","15,672,093,324","13,743,142,427","11,565,423,960","10,557,956,003","8,818,532,978","6,631,913,382","9,101,145,421","7,937,257,088","5,020,190,789","3,854,366,796","2,727,508,773","1,460,680,181","1,332,905,369","1,159,728,982","1,068,750,983","712,428,986","449,357,870"
PeRatio,,,,"7.736","22.997","43.042","22.486","101.469","38.2","61.204","34.994","142.859","50.496","9.231","20.167","95.884","3.99","49.143","62.772","36.28","33.37","22.266","16.202","17.486","19.901","15.898","18.268","59.404"
ForwardPeRatio,,,"8.826","86.207","24.938","40.984","40.323","52.632",,,"109.89","27.248","21.322","76.336","114.943",,,,,,,,,,,,,
PegRatio,,,"0.874","10.652","7.143","3.274","3.55",,,,"17.636","4.385","3.431","15.5","30.811",,,,,,,,,,,,,
PsRatio,"3.938","3.602","3.031","5.968","4.425","6.645","6.064","7.132","6.054","7.378","7.66","6.168","5.057","4.65","4.792","3.691","1.448","5.653","12.461","8.345","7.703","5.336","4.999","3.661","3.663","2.903","3.212","9.978"
PbRatio,"0.962","0.766","0.486","0.977","0.844","1.33","1.104","1.42","1.529","1.61","1.749","1.448","1.162","1.01","1.172","0.981","0.403","1.538","4.111","2.723","2.251","1.851","1.534","1.502","1.569","1.295","1.279","1.809"
EnterprisesValueRevenueRatio,"8.586","8.155","9.773","10.872","9.506","10.986","9.969","10.809","9.149","12.868","13.041","11.431","10.653","9.276","9.736","9.014","6.227","8.948","16.073","13.617","13.941","12.424","7.416","6.178","5.828","5.188","5.295","13.645"
EnterprisesValueEBITDARatio,"-38.011","-36.105","38.028","11.985","11.649","17.674","15.862","20.986","11.773","17.569","18.293","20.062","16.486","9.621","14.08","16.23","11.55","16.181","32.428","27.025","25.964","22.908","13.046","11.159","3.706","10.303","11.656","28.455"
