name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"799,812,359","885,605,187","1,910,108,289","1,287,236,169","1,211,344,375","1,052,549,522","837,863,690","644,011,722","686,907,512","1,033,321,463","804,309,930","732,119,916","610,287,648","767,476,093","286,019,007","101,970,380","301,222,506","308,455,138","346,161,561","483,091,988","482,438,986","137,474,041","214,605,659","275,424,890","629,806,513"
EnterpriseValue,"489,928,359","641,517,187","1,663,581,289","1,025,286,169","1,009,103,375","752,681,522","672,074,690","437,015,722","595,213,512","895,573,463","713,415,930","643,912,916","509,406,648","676,551,093","226,929,007","13,174,380","149,112,506","187,478,138","225,416,561","374,071,988","419,556,986","85,200,041","88,925,659","268,387,890","561,059,513"
PeRatio,,,"122.471","92.5","53.708","174.692",,,"31.306","46.851","39.956","24.265","36.111","85.25",,,,"317.8","31.86","37.329","80.147",,,"62.5","2,156.25"
ForwardPeRatio,"33.333","22.989","48.309","34.722","26.596","38.168","71.942","66.225","21.368","21.93","24.039","16.75",,,,,,,,,,,,,
PegRatio,"30.486","22.965","48.419","2.668","1.772","5.089","4.227","4.418","1.869","1.626","1.718","1.197",,,,,,,,,,,,,
PsRatio,"3.121","3.107","7.084","5.359","4.993","4.658","4.109","3.232","3.3","4.808","4.427","4.064","4.193","5.657","2.621","1.108","3.366","3.77","4.807","7.516","9.298","3.008","4.924","9.817","38.036"
PbRatio,"2.815","2.584","4.954","3.356","3.132","2.964","2.826","2.04","2.134","3.283","2.779","2.699","2.981","4.149","1.902","0.689","1.705","1.72","1.991","3.002","3.44","1.079","1.664","2.061","9.073"
EnterprisesValueRevenueRatio,"1.875","2.186","5.807","4.101","4.003","3.211","3.18","2.223","2.748","4.036","3.697","3.404","3.05","4.694","2.084","0.139","1.682","2.303","2.905","5.466","7.659","1.951","2.052","6.998","39.676"
EnterprisesValueEBITDARatio,"-25.207","76.801","58.534","61.295","35.784","43.493","147.352","-183.852","21.723","26.991","27.808","15.786","17.733","38.642","84.392","-0.624","-8.554","-38.167","38.019","33.195","93.735","-18.845","-16.314","307.08","2,166.253"
