name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"1,331,194,188","1,509,784,373","1,901,190,038","1,698,952,480","918,572,160","928,120,240","746,171,759","854,681,997","1,059,942,307","563,802,261","491,587,764","466,305,107","311,980,233","283,354,197","337,241,926","290,499,458","370,201,974","325,573,530","403,211,759","345,672,237","336,170,440","279,108,487","249,183,292","223,307,030","134,408,905","145,409,771","156,583,749","137,843,999","94,858,999","67,762,367","47,819,493","38,532,684"
PeRatio,"12.351","13.305","20.694","22.733","15.937","14.664","16.4","19.842","26.626","15.551","15.224","16.454","12.119","12.148","14.701","17.941","17.296","14.335","18.702","16.905","18.12","16.189","16.489","16.99","12.574","15.515","19.628","21.875","18.831","17.952","17.57","16.907"
ForwardPeRatio,"13.532","15.848","17.182","19.194","18.553","16.287","13.28","18.832","26.247","14.881","14.006","14.205","11.087","11.481","13.459",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.401","1.421","1.109","1.148","1.345",,,,,,,,,,,,,,,,,
PsRatio,"3.993","4.529","6.334","7.069","5.012","5.516","4.789","5.899","7.766","4.459","4.048","3.991","2.814","2.741","3.362","3.286","4.427","4.104","5.166","4.815","4.974","4.173","4.086","4.244","3.064","3.753","4.638","5.247","4.431","3.82","3.409","3.202"
PbRatio,"1.551","1.871","2.612","2.56","2.143","2.343","2.114","2.558","3.408","2.007","1.955","2.058","1.521","1.546","1.985","1.891","2.562","2.447","2.996","2.801","2.882","2.78","2.895","3.115","2.363","2.891","3.567","3.736","3.002","2.547","2.009","1.751"
