name,ttm,07/31/2024,07/31/2023,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013,07/31/2012,07/31/2011,07/31/2010,07/31/2009,07/31/2008,07/31/2007,07/31/2006,07/31/2005,07/31/2004,07/31/2003,07/31/2002,07/31/2001,07/31/2000,07/31/1999,07/31/1998,07/31/1997
MarketCap,"1,629,799,465","921,786,302","1,216,800,000","2,478,001,294","1,866,307,495","1,085,536,036","519,666,133","1,623,234,200","1,950,465,660","2,518,027,935","2,280,491,478","2,910,554,164","2,890,331,753","2,661,297,300","2,024,133,937","1,461,099,713","1,162,275,620","823,980,620","1,166,043,060","1,273,354,720","1,392,197,640","869,357,060","596,420,700","351,932,520","416,894,550","260,532,750","342,168,750","505,519,450","297,072,000"
EnterpriseValue,"5,430,799,465","4,508,786,302","4,522,800,000","6,097,001,294","5,413,237,495","4,765,807,036","3,682,409,133","2,083,639,200","2,403,444,660","2,943,672,935","2,805,962,478","3,196,196,164","3,052,431,753","2,761,160,300","2,226,507,937","1,693,137,713","1,410,884,620","1,150,209,620","1,341,034,060","1,443,454,720","1,578,209,640","1,025,789,060","733,426,700","458,224,520","508,591,550","358,931,750","411,368,750","570,419,450","322,672,000"
PeRatio,"9.446",,"9.72","10.394","12.451",,,"9.555","15.474","19.755","16.801","23.448","28.73","29.194","25.303","22.046","19.587","17.009","23.274","29.549","35.495","32.343","29.971","20.697","31.479",,"17.857","37.586","30.38"
ForwardPeRatio,"38.76","21.322","8.091","8.292","8.953","16.393","5.359","9.017","14.43","18.727","14.749","20.243","23.365","23.697","21.645",,,,,,,,,,,,,,
PegRatio,,,,,,,,"1.804","2.886",,"1.134","1.349","1.836","1.598","1.42",,,,,,,,,,,,,,
PsRatio,"0.052","0.03","0.042","0.091","0.072","0.042","0.028","0.164","0.213","0.303","0.29","0.437","0.503","0.509","0.446","0.403","0.336","0.245","0.423","0.524","0.713","0.553","0.437","0.303","0.414","0.286","0.413","0.679","0.666"
PbRatio,"1.003","0.548","0.661","1.388","1.434","0.928","0.339","0.896","1.197","1.69","1.685","2.424","2.72","2.719","2.379","2.428","2.135","1.716","2.732","3.503","4.966","3.927","3.18","2.194","3.067","2.209","2.856","4.842","4.776"
EnterprisesValueRevenueRatio,"0.174","0.149","0.15","0.215","0.201","0.189","0.21","0.209","0.263","0.354","0.356","0.479","0.529","0.527","0.511","0.467","0.408","0.342","0.487","0.593","0.804","0.645","0.532","0.39","0.5","0.395","0.494","0.783","0.765"
EnterprisesValueEBITDARatio,"15.298","17.892","7.731","8.273","8.637","510.422","10.777","6.226","7.747","10.041","9.442","12.233","14.59","14.154","13.485","11.714","10.289","10","11.988","14.877","19.017","16.424","14.126","9.43","13.265","25.873","8.66","14.552","14.091"
