name,ttm,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
MarketCap,"10,113,100,897","10,536,290,000","14,241,780,000","11,335,705,027","6,403,153,542","7,659,479,805","14,138,662,715","17,220,060,000","27,829,116,406","24,769,719,382","15,199,144,209","13,847,604,568","12,348,700,000","9,386,040,000","6,129,965,557","2,551,220,345","6,598,220,000","11,120,120,000","9,345,700,000","9,645,900,000","9,427,600,000","6,584,570,000","7,957,950,000","8,799,982,380","6,738,532,416","7,732,188,658","7,229,131,800","4,645,741,719","5,952,163,726","6,035,143,242","6,350,967,750","10,018,112,500","11,170,142,750","8,023,305,500","5,912,374,593","5,219,031,963","3,241,637,644","7,357,311,000","4,163,823,336"
EnterpriseValue,"14,602,100,897","16,315,290,000","18,788,780,000","18,366,705,027","15,183,153,542","13,181,479,805","19,188,662,715","22,290,060,000","32,284,116,406","28,996,719,382","19,752,144,209","17,835,604,568","14,951,700,000","10,763,040,000","8,041,965,557","5,071,220,345","8,492,220,000","12,293,120,000","9,806,700,000","10,130,900,000","8,257,389,000","4,869,570,000","6,982,950,000","8,636,435,380","6,571,264,416","8,317,388,658","7,943,431,800","4,982,941,719","4,956,463,726","6,467,543,242","6,696,067,750","11,055,112,500","11,850,242,750","8,550,505,500","6,336,374,593","5,721,731,963","3,308,737,644","7,733,111,000","4,539,623,336"
PeRatio,"11.656","12.237","15.404",,"17.679","10.388","15.271","15.243","24.158","26.04","18.767","20.878","15.504","12.083","57.636","4.829","10.09","16.631","14.605","16.122","13.893","13.253","15.588","21.521","15.344","4.556","21.721","11.12","6.25","13.501","16.435","24.123","27.567","20.227","17.123","21.416","12.947","37.5","28.97"
ForwardPeRatio,"13.369","11.947","11.751","13.605","10.515","10.071","14.771","16.287","22.573","22.422","15.129","14.706","14.514","13.089",,"9.47",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.159","1.726","0.815","2.544","6.454","2.055","5.772","2.333","2.041","1.719","1.381","1.177","0.982","0.865",,"0.891",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.38","1.443","1.2","0.964","0.491","0.591","1.176","1.411","2.416","2.247","1.435","1.42","1.269","1.012","0.722","0.293","0.715","1.054","1.003","1.207","1.108","0.778","0.862","0.906","0.678","0.938","0.839","0.559","0.762","0.827","0.887","1.514","1.808","1.534","1.278","1.289","0.979","2.491","1.763"
PbRatio,,,,,,,,,,,,,"90.136","6.359","3.296","1.306","2.974","3.763","3.782","4.131","1.92","1.355","2.9","3.799","3.138","3.906","3.642","2.416","1.859","2.186","2.601","4.897","5.952","5.143","4.766","5.516","4.148","18.207","10.304"
EnterprisesValueRevenueRatio,"1.966","2.158","2.384","2.855","2.809","0.996","1.519","1.773","2.656","2.532","1.833","1.705","1.443","1.12","0.932","0.561","0.838","1.152","1.011","1.077","0.924","0.577","0.829","0.951","0.673","0.888","0.864","0.576","0.629","0.883","0.924","1.592","1.927","1.628","1.363","1.406","0.938","2.461","1.902"
EnterprisesValueEBITDARatio,"8.931","10.109","8.642","8.851","9.696","7.195","8.383","8.547","11.847","12.092","9.115","8.981","8.021","5.808","6.283","5.036","6.893","8.239","7.632","7.449","6.601","4.242","5.953","7.83","5.574","8.576","7.891","5.314","5.52","6.063","6.901","10.674","12.669","9.696","8.022","9.381","6.385","14.436","12.737"
