name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
MarketCap,"11,800,036,740","14,174,730,215","12,119,118,130","12,849,975,000","14,773,300,518","11,225,620,105","9,032,256,000","7,119,398,790","7,311,913,350","5,738,149,910","4,293,121,515","4,779,399,250","4,629,475,620","3,793,090,710","3,041,918,370","2,649,334,892","1,772,931,790","1,244,836,440","1,803,485,000","1,561,601,550","1,223,301,870","1,270,455,560","943,109,850","870,938,740","743,509,640","932,159,184","723,470,364","750,186,360","868,008,366","969,870,000","1,039,846,500","1,030,344,000","1,001,841,000","1,151,782,000","797,087,500","368,832,250","507,870,000","557,466,000","271,530,000","204,528,895","105,627,160"
EnterpriseValue,"14,004,435,740","15,622,532,215","12,937,193,130","13,648,135,000","15,560,652,518","12,421,968,105","10,237,763,000","8,412,549,790","8,903,123,350","6,722,715,910","5,175,392,515","5,364,167,250","5,118,263,620","4,401,175,710","3,332,999,370","2,772,641,892","1,960,893,790","1,528,669,440","2,131,622,000","1,639,771,550","1,394,716,870","1,423,167,560","1,184,079,850","1,160,749,740","1,140,313,640","1,091,375,184","914,170,364","895,986,360","1,013,708,366","1,084,070,000","1,106,246,500","1,077,644,000","1,040,141,000","1,203,182,000","851,587,500","434,232,250","571,970,000","565,866,000","280,430,000","213,428,895","103,927,160"
PeRatio,"25.519","30.194","24.492","27.273","41.201","33.816","28.511","19.471","25.187","23.56","19.048","21.088","20.364","17.11","14.268",,"22.36","10.767","20.189","16.101","17.369","22.025","26.644","39.258","30.311","17.178","21.305","19.316","17.352","18.836","20.335","22.764","26.225","23.267","23.876","12.744","15.169","14.583","12.153","14.584","11.358"
ForwardPeRatio,"20.492","27.174","21.645","22.727","29.412","30.675","23.81","18.315","21.552","20.284","17.452","17.241","17.699","15.674","14.306",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.646","2.316","2.07","1.778","1.902","2.389","1.833","1.442","1.659","1.503","1.395","1.232","1.207","2.611","0.998",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.433","5.359","4.731","5.252","6.428","5.256","4.203","3.19","3.676","3.32","2.59","3.004","2.979","2.726","2.526","2.687","2.025","1.126","1.84","1.764","1.618","1.664","1.408","1.348","1.014","1.269","1.072","1.129","1.363","1.641","1.843","2.098","2.26","2.21","2.08","1.083","1.839","1.881","1.351","1.193","0.787"
PbRatio,"4.024","4.967","4.698","5.843","7.165","6.348","5.839","5.003","6.743","7.068","4.981","4.985","5.863","5.663","5.324","5.815","2.847","2.168","3.396","3.627","3.697","3.282","3.143","3.239","2.819","3.771","3.395","3.791","3.937","3.954","4.496","4.851","5.332","6.872","5.22","2.828","4.751","6.257","3.319","2.5","1.459"
EnterprisesValueRevenueRatio,"5.206","5.863","4.99","5.446","6.703","5.783","4.7","3.724","4.446","3.851","3.025","3.258","3.258","3.122","2.703","2.804","2.23","1.359","2.145","1.838","1.662","1.887","1.774","1.792","1.559","1.474","1.319","1.36","1.592","1.779","1.903","2.127","2.294","2.926","2.195","1.259","2.028","2.31","1.401","1.265","0.742"
EnterprisesValueEBITDARatio,"17.277","19.14","16.676","18.575","26.163","22.594","18.046","13.731","16.916","15.822","12.519","13.172","12.926","11.693","9.566","10.405","12.029","6.699","11.811","9.448","9.465","11.16","11.857","13.655","9.938","8.348","11.135","13.004","10.198","10.066","10.586","11.613","15.904","18.175","11.65","7.004","9.346","10.383","5.203","7.789","5.357"
