name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
MarketCap,"6,015,693,610","6,349,573,625","3,371,882,434","4,557,824,761","3,106,754,358","2,334,347,673","1,398,028,038","2,064,694,374","1,392,869,443","1,348,352,505","1,408,906,036","1,739,352,967","1,330,158,659","752,134,511","713,483,269","615,074,955","373,544,227","383,072,983","1,247,592,443","1,709,995,086","1,466,137,416","873,788,884","443,735,202","281,534,707","189,101,783","59,436,317","65,022,273","63,739,731","33,960,000","26,984,588","9,726,000","12,176,737","23,185,482","70,282,234","42,512,604","31,473,484"
EnterpriseValue,"6,156,721,610","6,358,578,625","4,252,267,434","5,179,372,761","3,546,315,358","3,222,537,673","2,503,989,038","3,253,769,374","2,424,769,443","2,258,901,505","2,229,430,036","2,360,105,967","1,882,498,659","1,012,286,511","915,965,269","845,053,955","796,589,227","1,085,270,983","1,960,166,443","2,341,592,086","1,889,676,416","1,220,480,884","702,062,202","455,712,707","294,090,783","131,950,902","89,840,312","78,386,589","64,460,000","35,784,588","22,626,000","32,076,737","722,485,482","981,682,234","306,412,604","31,473,484"
PeRatio,"8.345","8.05","3.563","7.172","8.538","10.816","8.07","13.581","9.694","11.255","10.372","10.103","12.45",,"100.909",,,,"4.16","8.15","11.317","9.694","6.384","5.938","6.74","3.464","3.109","4.572","83.333","20.455",,,,"8.796","3.942",
ForwardPeRatio,"9.372","10.142","7.348","5.128","6.321","7.651","6.969","11.962","8.591","8.375","9.166","12.854","23.981","34.965","35.587",,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.486","0.681","1.272","0.864","4.633",,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.005","0.998","0.594","0.925","0.756","0.671","0.434","0.684","0.5","0.569","0.726","1.127","1.101","0.905","0.762","0.625","0.234","0.163","0.359","0.671","0.771","0.622","0.399","0.406","0.441","0.192","0.292","0.435","13.636","10.669",,"24.317","0.386","0.726","0.992",
PbRatio,"1.304","1.435","0.916","1.613","1.412","1.246","0.816","1.342","1.019","1.121","1.333","2.195","1.916","1.514","1.427","1.267","0.709","0.525","1.254","2.244","2.806","2.121","1.398","1.594","1.777","0.657","0.9","1.375","1.262","1.459","0.463","0.544","0.424","0.901","0.493",
EnterprisesValueRevenueRatio,"1.003","1.036","0.675","1.006","0.787","0.876","0.707","1","0.793","0.871","1.018","1.287","1.562","1.166","0.973","0.871","0.523","0.463","0.566","0.78","0.926","0.83","0.627","0.612","0.565","0.386","0.349","0.524","29.3","9.94","10.774","64.153","11.863","10.131","7.142","0.76"
EnterprisesValueEBITDARatio,"6.316","6.523","3.236","5.278","6.257","9.499","8.051","12.137","10.137","10.283","9.9","11.643","30.713","58.85","20.733","-7.723","-3.366","-3.993","5.513","5.333","8.364","7.914","6.111","5.287","5.042","4.037","3.137","7.606","32.23","17.892","-7.299","-24.674","12.948","10.443","7.777","0.839"
