name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"4,792,191,448","2,116,397,206","1,857,670,752","1,087,855,743"
EnterpriseValue,"4,676,067,448","1,909,049,206","1,685,033,752","821,715,743"
PeRatio,,,"61.088",
PsRatio,"22.745","16.489","29.893","39.455"
PbRatio,"19.867","7.108","8.435","3.856"
EnterprisesValueRevenueRatio,"23.399","16.403","27.455","29.82"
EnterprisesValueEBITDARatio,,"-19.461","-21.295","-16.201"
