name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"73,003,552,050","74,789,866,085","79,308,764,888","80,668,100,000","70,409,640,000","66,856,930,000","62,740,100,000","58,874,948,893","53,475,629,294","49,116,320,000","59,062,780,000","48,721,060,000","44,915,200,000","29,320,133,056","23,669,489,999","22,527,889,999","19,230,088,115","25,471,996,123","41,744,969,999","25,473,599,999","24,240,809,999","18,629,949,999","17,488,299,999","30,505,019,999","31,627,775,063","18,380,678,237","23,285,495,639","19,943,632,601","9,323,537,434","9,705,399,977","7,810,454,228","8,680,900,119","7,400,531,369","7,164,499,989","6,204,134,956","5,684,416,368","4,683,829,989","4,341,499,845","4,580,928,988","3,579,757,977"
EnterpriseValue,"155,169,552,050","155,865,866,085","154,736,764,888","148,075,100,000","137,585,640,000","130,279,930,000","119,290,100,000","111,905,948,893","97,472,629,294","90,368,320,000","98,776,780,000","87,749,060,000","83,769,200,000","47,008,133,056","40,425,489,999","38,000,889,999","32,683,088,115","36,559,996,123","62,171,969,999","41,342,599,999","42,673,809,999","39,555,949,999","39,255,299,999","44,647,019,999","43,825,775,063","27,512,678,237","30,709,495,639","27,100,032,601","13,827,437,434","14,155,499,977","12,119,054,228","8,680,900,119","7,400,531,369","7,164,499,989","6,204,134,956","5,684,416,368","4,683,829,989","4,341,499,845","4,580,928,988","3,579,757,977"
PeRatio,"17.703","20.516","20.89","27.176","33.416","19.042","20.998","21.622","19.552","20.753","18.986","20.976","21.196","15.942","17.81","20.988","14.861","16.808","17.951","11.204","19.945",,"16.016","16.09","16.146","12.316","18.732","22.15","13.724","14.533","16.434","19.988","16.273","13.462","12.76","13.363","10.143","9.744","11.2","9.509"
ForwardPeRatio,"15.848","16.26","18.116","19.231","17.422","17.699",,"17.391","16.835","14.993","17.391","13.624","12.97","15.361","13.298","13.333",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.405","2.526","3.612","3.512","4.237","4.025",,"1.939","5.23","3.694","3.463","2.314","1.792","3.2","3.26","3.809",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.513","2.562","2.829","3.251","2.779","2.636","2.512","2.52","2.302","2.105","2.286","2.016","1.869","2.005","1.646","1.749","1.441","2.007","2.553","1.262","1.083","0.82","1.043","0.509","0.792","0.842","1.317","1.225","2.411","2.121","1.816","2.023","1.855","1.865","1.683","1.578","1.274","1.172","1.347","1.236"
PbRatio,"1.548","1.59","1.639","1.704","1.599","1.503","1.459","1.414","1.342","1.233","1.426","1.184","1.099","1.284","1.045","1.029","0.916","1.202","1.576","1.601","1.474","1.355","1.17","2.404","3.182","2.043","2.857","2.645","1.907","2.018","1.716",,,,,,,,,
EnterprisesValueRevenueRatio,"5.34","5.364","5.379","6.014","5.888","5.195","4.865","4.749","4.286","4.04","4.388","3.856","4.677","3.235","2.833","2.985","2.475","2.874","5.861","5.986","2.077","1.791","2.475","2.424","2.857","1.264","1.739","1.662","1.124","1.46","2.7","2.027","1.868","1.877","1.685","1.562","1.291","1.172","1.347","1.235"
EnterprisesValueEBITDARatio,"11.191","11.242","12.519","12.484","16.181","11.351","12.095","10.867","10.228","9.985","11.226","10.243","13.665","8.787","8.015","8.582","7.318","8.336","17.213","12.903","8.191","31.67","9.142","8.691","9.877","9.264","8.675","9.178","4.427","4.684","6.633","2.027","1.868","1.877","1.685","1.562","1.291","1.172","1.347","1.235"
