name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
MarketCap,"3,154,332,943","3,331,704,202","2,472,416,204","2,919,317,161","2,959,282,395","2,315,376,216","2,427,194,228","2,029,634,100","2,749,142,778","2,172,821,503","1,595,432,678","1,539,308,914","1,526,194,635","1,033,484,233","1,078,394,695","1,177,560,368","968,627,684","829,481,582","1,176,454,806","965,890,543","968,448,580","1,010,670,250","752,590,520","719,765,930","665,819,700","642,546,062","534,989,532","604,828,000","555,106,464","343,513,114","248,199,000","190,029,000","143,741,505","152,189,452","139,904,576","111,919,500","129,591,000","104,764,890","67,699,929","87,937,000","84,157,000"
EnterpriseValue,"4,542,132,943","4,704,804,202","3,824,316,204","4,182,817,161","3,260,882,395","3,015,076,216","3,291,194,228","3,009,034,100","2,966,142,778","2,345,521,503","1,849,332,678","1,826,408,914","1,835,987,635","1,205,025,233","1,351,927,695","1,294,658,368","1,141,054,684","1,058,771,582","1,040,262,806","831,889,543","911,655,580","961,169,250","764,834,520","732,009,930","674,586,700","700,574,062","577,413,532","663,531,000","612,493,464","387,847,114","281,374,000","214,998,000","153,241,505","167,589,452","148,304,576","132,819,500","147,091,000","115,464,890","79,099,929","99,337,000","96,657,000"
PeRatio,"39.617","21.926","11.051","13.997","20.442",,"27.621","25","26.732","29.383","25.044","21.764","20.08","16.667","15.921","20.688","17.551","15.854","22.615","10.564","23","25.617","21.315","15.967","21","15.102","15.016","20.741","22.234","16.787","14.324","12.727","11.372","12.413","12.274","11.492","14.474","14.561","15.194","15.064","16.429"
ForwardPeRatio,"13.532","14.837","11.905",,,,,,,,,,"12.376","9.208","13.405",,,"12.376",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,"1.964","1.462","1.208",,,"0.687",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.386","0.41","0.328","0.404","0.497","0.378","0.375","0.321","0.451","0.437","0.313","0.316","0.329","0.243","0.258","0.343","0.276","0.232","0.419","0.353","0.385","0.439","0.344","0.342","0.35","0.366","0.354","0.434","0.474","0.328","0.263","0.211","0.183","0.193","0.183","0.166","0.197","0.178","0.13","0.174","0.194"
PbRatio,"1.77","1.816","1.329","1.737","1.874","1.597","1.614","1.394","2.838","2.177","1.615","1.614","1.707","1.215","1.355","1.656","1.243","1.288","1.942","1.785","2.035","2.223","1.695","1.861","1.843","2.031","2","2.702","2.806","2.091","1.751","1.528","1.321","1.566","1.561","1.406","1.867","1.692","0.993","1.289","1.313"
EnterprisesValueRevenueRatio,"0.543","0.569","0.477","0.558","0.542","0.49","0.506","0.478","0.562","0.46","0.355","0.367","0.394","0.28","0.318","0.374","0.324","0.292","0.366","0.298","0.352","0.407","0.338","0.334","0.346","0.388","0.362","0.452","0.489","0.357","0.292","0.243","0.202","0.218","0.199","0.196","0.23","0.199","0.153","0.205","0.228"
EnterprisesValueEBITDARatio,"13.967","11.37","7.545","9.638","10.369","15.802","11.809","12.898","17.265","15.989","12.143","9.839","10.066","7.848","7.763","9.847","8.969","8.299","10.507","4.648","10.743","11.964","10.858","8.555","8.239","7.038","6.638","8.781","9.315","7.003","6.033","5.685","5.16","5.819","5.24","6.708","6.233","5.421","1.81","5.488","6.004"
