name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"15,994,412,213","15,421,771,471","11,806,173,339","22,749,181,966","14,986,498,225","8,510,950,100","5,872,576,859","5,207,625,620","4,313,337,136","3,450,195,872","2,760,343,739","2,638,322,559","1,959,573,768","1,433,334,067","1,113,063,022","934,762,189","861,428,195","942,261,891","1,994,914,978","1,950,881,945","1,664,756,080","1,158,968,266","688,289,449","684,696,879","509,960,010","295,355,281","175,649,784","148,621,763","87,378,142","44,024,753"
EnterpriseValue,"17,292,356,213","16,669,340,471","13,529,606,339","23,252,326,966","15,433,683,225","9,199,239,100","6,417,586,859","5,735,800,620","4,673,234,136","3,815,557,872","3,139,626,739","2,874,547,559","2,178,015,768","1,681,400,067","1,302,176,022","1,167,855,189","1,173,569,195","1,277,727,891","2,213,495,978","1,990,757,945","1,737,359,080","1,232,431,266","809,217,449","766,263,879","552,036,010","319,155,281","204,449,784","166,121,763","134,078,142","81,224,753"
PeRatio,"31.219","28.726","15.528","38.347","46.796","33.236","25.541","32.657","30.156","28.85","26.655","29.364","24.749","20.903","19.6","48.923","15.229","14.474","21.059","25.669","26.807","23.854","18.025","20.639","19.132","14.25","13.149","17.991","19.765","4.91"
ForwardPeRatio,"30.675","26.954",,,,,,,"27.397","24.753","22.371","23.202","19.194","18.215","16.949",,"17.483",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.79","1.858","1.535","1.366","1.256",,"1.473",,,,,,,,,,,,,
PsRatio,"2.933","2.769","1.972","4.529","4.14","2.75","2.096","2.028","1.78","1.545","1.321","1.355","1.041","0.843","0.701","0.608","0.488","0.522","1.142","1.417","1.366","1.051","0.758","0.857","0.824","0.541","0.394","0.379","0.379","0.104"
PbRatio,"12.184","10.874","9.919","23.091","25.422","20.964","15.755","24.762","15.763","13.208","10.925","7.856","6.958","4.682","3.903","3.707","3.564","4.513","6.68","6.575","7.556","5.936","4.849","4.736","4.06","3.026","2.179","2.232","2.374","14.675"
EnterprisesValueRevenueRatio,"3.12","3.008","2.189","4.391","3.921","2.875","2.141","2.057","1.818","1.615","1.398","1.382","1.115","0.938","0.807","0.758","0.658","0.663","1.159","1.282","1.325","1.066","0.823","0.897","0.821","0.557","0.447","0.496","0.569","0.504"
EnterprisesValueEBITDARatio,"21.981","21.189","12.706","26.95","31.279","24.828","18.776","18.497","16.82","16.333","15.334","15.962","13.807","12.33","11.567","11.68","9.102","8.647","12.278","13.751","14.676","12.594","10.175","10.646","10.233","7.263","7.354","9.493","10.901","7.002"
