name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001
MarketCap,"23,481,306,869","20,985,417,236","16,473,894,825","51,726,637,800","42,141,206,800","21,885,944,320","16,707,906,540","17,814,684,051","7,660,542,214","5,235,075,000","4,484,261,550","4,604,512,620","2,236,955,250","1,863,472,888","1,492,660,600","1,328,801,760","586,607,236","1,144,948,560","906,080,230","401,657,600","654,417,000","970,012,030","159,420,140","214,969,500"
EnterpriseValue,"22,635,183,869","19,828,412,236","15,503,996,825","50,585,337,800","41,611,866,800","21,160,642,320","16,102,749,540","17,135,617,051","7,047,576,214","4,750,320,000","4,058,765,550","4,280,933,620","1,902,084,250","1,653,058,888","1,189,381,600","1,142,336,760","529,014,236","1,087,355,560","835,148,230","322,730,600","586,632,000","926,619,030","127,195,140","284,079,500"
PeRatio,"53.812","58.051","32.597","71.046","24.312","53.559","54.681","67.33","41.081","39.909","30.89","150.368","39.085","33.893","20.568",,"7.415","33.36",,"215.667","76.786",,,
ForwardPeRatio,"36.232","30.121","26.954","50.251","63.291","42.194",,"48.781","31.153","30.769","26.738","33.557","21.008","23.641","21.739",,,,,,,,,
PegRatio,"1.948","2.32","11.631",,"3.987","2.435",,,,,"1.338","1.679","1.025","1.479","0.791",,,,,,,,,
PsRatio,"6.198","5.547","4.306","13.941","18.483","9.805","9.226","13.487","7.702","6.605","6.223","7.563","4.115","4.262","3.941","3.942","1.959","4.191","4.349","2.049","3.986","7.904","2.114","4.635"
PbRatio,"6.468","5.52","4.411","14.709","13.892","16.764","14.005","15.046","7.865","6.558","6.207","7.998","3.848","4.091","3.951","4.867","2.684","7.105","10.02","4.351","7.633","15.403","2.257",
EnterprisesValueRevenueRatio,"5.861","5.134","4.151","12.798","16.834","8.792","8.189","11.63","6.526","5.618","5.329","6.484","3.396","3.446","3.072","3.657","1.74","3.824","4.047","1.558","3.394","7.55","1.825","6.34"
EnterprisesValueEBITDARatio,"28.327","24.815","19.881","46.617","86.564","35.656","30.89","43.786","25.823","22.989","19.197","24.043","13.587","15.329","9.792","-54.909","17.698","23.018","-30.631","25.024","23.957","466.341","-2.908","-4.003"
