name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"5,944,863,540","5,107,884,413","4,244,370,936","6,709,592,665","3,948,941,915","3,321,408,773","3,040,433,504","3,804,377,138","2,692,328,279","2,575,146,378","2,355,265,126","2,612,222,176","2,676,487,138","1,099,731,180","1,248,217,399","883,471,429","161,137,376","1,410,151,814","2,244,068,756","2,905,776,600","2,945,170,340","1,903,549,643","842,963,160","882,638,320","1,056,653,606","1,495,794,000","1,964,490,449","2,082,932,000","2,297,681,750","2,627,463,250","3,051,782,000","4,544,966,250","3,262,887,750","1,596,335,055","981,461,210","1,643,157,799","1,052,504,559","1,024,924,996","1,096,171,379","765,874,408"
EnterpriseValue,"6,100,863,540","5,329,884,413","4,161,370,936","6,477,592,665","3,908,941,915","3,401,408,773","2,407,533,504","3,484,577,138","2,965,028,279","2,881,346,378","2,536,865,126","2,708,322,176","2,996,087,138","1,466,431,180","1,573,617,399","1,011,071,429","544,337,376","1,610,051,814","1,709,168,756","2,485,376,600","2,592,770,340","2,006,649,643","1,811,063,160","2,010,738,320","2,167,453,606","2,439,494,000","2,331,890,449","2,668,232,000","2,782,581,750","2,782,963,250","3,099,982,000","4,719,166,250","3,563,687,750","2,022,535,055","1,423,061,210","1,826,157,799","1,629,904,559","1,602,324,996","1,693,271,379","991,074,408"
PeRatio,"33.447","38.918","4.232","5.58","21.24","59.34","6.33","12.686","27.435",,,"10.762","87.818",,,,,,"9.485","7.485","6.91","6.697",,,"14.464","6.985","994.407",,,"606.25","9.332","17.78","18.328","28.446","11.128","9.676","7.98","8.18","17.096","30.382"
ForwardPeRatio,"21.692","22.124","11.834","8.905","9.533","17.544","9.091","11.779","9.96","36.9","166.667","14.006","37.453",,"106.383","17.391",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.101",,,,,"1.786","4.746","0.685","1.993","7.389","33.12","2.799","7.491",,"21.354","1.281",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.295","1.941","1.053","1.825","1.708","1.628","1.099","1.491","1.275","1.36","1.198","1.315","1.606","0.783","0.883","0.717","0.117","0.832","0.918","1.143","1.029","0.828","0.434","0.373","0.362","0.526","0.866","0.86","0.914","0.898","1.026","1.797","1.484","0.934","0.565","0.851","0.597","0.532","0.737","0.614"
PbRatio,"3.818","3.403","3.119","4.901","3.458","2.738","1.678","2.9","2.37","2.517","1.976","2.135","2.589","1.021","1.025","0.707","0.136","0.775","1.062","1.477","1.666","1.452","0.838","0.817","0.784","1.1","1.607","1.619","1.609","1.598","1.682","2.892","2.397","1.326","0.841","1.436","1.008","0.982","1.161","0.988"
EnterprisesValueRevenueRatio,"2.364","2.065","1.08","1.655","1.402","1.472","0.851","1.275","1.328","1.523","1.311","1.299","1.772","1.104","1.137","0.953","0.396","0.944","0.781","0.983","0.949","0.925","1.149","1.263","0.877","0.794","0.951","1.111","1.119","0.979","1.02","1.879","1.631","1.188","0.794","0.909","0.906","0.834","1.124","0.786"
EnterprisesValueEBITDARatio,"16.055","14.026","3.211","3.538","5.219","29.072","3.653","5.353","9.605","78.725","104.398","8.145","19.206","-25.682","16.582","-56.484","-0.902","-10.281","6.782","3.793","2.912","2.84","7.823","59.843","7.264","4.208","9.017","28.205","12.489","5.902","4.101","7.663","7.739","7.897","4.793","4.095","4.453","4.077","7.076","6.835"
