name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"1,731,008,009","1,145,864,934","922,588,811","394,952,541","493,801,296","271,747,830","186,392,682","286,617,265","329,430,344","768,501,777","511,647,080","619,413,478","183,642,199","194,580,862","636,074,281","513,496,800","369,715,097","432,034,653","618,542,729","558,185,068","416,196,046","391,987,917","89,160,555","212,991,433","336,252,175","219,435,125","148,563,375","89,067,000","133,030,000"
EnterpriseValue,"1,483,208,009","888,357,934","783,304,811","258,801,541","295,857,296","133,485,830","20,041,682","189,722,265","220,892,344","648,821,777","385,246,080","553,205,478","44,734,199","55,672,862","449,503,281","401,886,800","153,638,097","215,957,653","434,888,729","360,900,068","299,477,046","288,928,917","68,196,555","161,467,433","314,626,175","229,935,125","144,763,375","87,267,000","123,430,000"
PsRatio,"7,632.683","3,442.061","581.26","982.976","1,025.87","383.299","192.433","295.99","52.7","21.466","396.839","347.09","66.071","53.386","142.102","283.219","130.267","55.299",,"97.204","395.248","333.891","71.443","58.837","54.602","36.213","18.294","11.924","19.355"
PbRatio,"6.981","3.943","8.731","2.606","2.121","1.783","1.016","2.658","2.556","5.196","3.73","10.011","2.144","1.11","3.3","2.975","2.195","2.101","3.516","2.801","3.41","3.687","2.998","3.461","5.383","8.375","5.088","4.221","5.637"
EnterprisesValueRevenueRatio,"6,258.262","3,748.346","1,314.27","185.787","1,169.396","290.187","18.801","178.143","35.848","17.839","334.125","431.181","16.513","22.835","126.159","232.843","54.812","28.333","132.709","1,244.483","284.404","4,012.902","54.645","44.604","47.606","42.581","21.289","11.954","23.289"
EnterprisesValueEBITDARatio,"-8.486","-5.083","-5.839","-2.319","-4.002","-1.97","-0.743","-6.502","-7.227","3,414.851","-10.839","-14.557","-0.66","-0.586","-4.099","-5.869","-2.363","-3.546","-9.501","-10.067","-9.292","-11.088","-2.192","-5.268","-14.594","-13.446","-13.281","-9.384","-11.221"
