name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,409,165,804","1,604,502,926","1,978,777,508","2,139,551,111","1,699,329,208","1,825,670,787","1,515,286,081","1,606,767,605","1,251,001,968","703,583,332","501,651,487","529,711,701","440,047,885","252,497,749","286,781,460","234,570,294","334,559,188","305,049,687","478,104,508","355,672,005","330,629,676","282,041,155","169,766,732","123,838,907","127,372,778","179,427,598","182,895,001","150,645,346"
PeRatio,"19.649","7.935","10.269","10.414","11.183","12.312","14.505","18.186","15.238","11.2","13.827","13.329","9.606","24.515","15.452","205","30.279","12.896","20.607","15.39","15.96","16.034","9.031","10.847","15.773","20.834","18.882","16.293"
ForwardPeRatio,,,,,,,,"15.337","14.993","10.87","11.124","12.063","8.757","10.471","13.532","18.727",,,,,,,,,,,,
PegRatio,,,,,,,,"1.533","1.5","1.087","1.113","1.206","2.189","1.496","1.692","2.248",,,,,,,,,,,,
PsRatio,"2.434","2.2","2.817","3.075","2.554","3.116","2.814","3.561","2.926","1.934","1.872","1.987","1.768","2.339","1.471","1.272","2.231","2.187","3.279","2.753","2.811","2.908","1.874","1.543","2.203","2.91","9.335","14.093"
PbRatio,"0.773","0.936","1.281","1.038","0.999","1.167","1.183","1.639","1.783","1.381","1.249","1.682","1.377","0.941","1.144","0.998","1.454","1.323","2.367","1.921","1.881","2.001","1.369","1.156","1.382","2.072","2.17","1.937"
