name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"1,583,115,181","1,767,805,183","1,871,818,329","2,404,631,213","1,581,160,225","2,057,319,642","1,810,206,251","2,240,673,277","2,309,466,993","1,781,605,508","1,561,324,481","1,066,401,690","675,962,963","499,084,309","412,633,571","419,438,020","473,512,500","474,547,500"
EnterpriseValue,"3,093,023,181","3,257,868,183","3,223,111,329","3,642,838,213","2,951,712,225","3,470,579,642","3,270,506,251","3,596,386,277","3,364,967,993","2,646,916,508","2,227,025,269","1,558,227,996","1,062,960,575","691,374,275","391,310,428","36,220,139","62,213,702","64,535,193"
PeRatio,"46.167","48.379","38.538","43.556","47.821","40.136","41.789","58.676","72.862","77.826","73","33.455","85.679","42.286",,,"183","152.833"
ForwardPeRatio,,,,,,,,,"66.225","24.876",,"30.395","14.948","125","24.753",,,
PegRatio,,,,,,,,,"8.254",,,"2.265","1.115",,,,,
PsRatio,"5.053","5.767","6.479","8.794","5.958","7.466","6.72","9.163","10.497","9.579","9.398","9.747","9.005","11.725","25.236","10,972.17",,
PbRatio,"1.23","1.387","1.437","1.903","1.334","1.758","1.505","1.928","1.934","1.795","1.709","1.55","1.449","1.544","1.057","1.053","1.697","1.717"
EnterprisesValueRevenueRatio,"9.438","9.941","10.3","12.822","10.389","11.763","11.057","13.161","14.187","13.736","14.288","14.009","14.155","13.363","23.964","791.939",,
EnterprisesValueEBITDARatio,"14.449","15.219","15.191","17.528","15.359","16.299","15.567","18.936","20.328","20.315","20.798","17.134","21.986","18.613","65.177","-3.771","15.566","-144.6"
