name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"9,828,887,348","11,012,492,430","10,593,483,436","18,030,835,707","14,720,100,527","21,339,390,482","17,384,301,698","20,066,524,247","19,341,625,798","19,587,588,863","19,704,233,582","15,354,913,847","16,040,923,924","14,703,878,977","12,071,142,940","9,314,682,270","6,644,266,585","10,971,523,147","13,146,296,278","8,349,186,880","7,134,425,764","4,733,712,229","3,515,079,811","3,449,662,458","3,768,408,871","1,977,682,500","1,881,667,000","1,279,339,722"
EnterpriseValue,"24,922,059,348","25,686,037,430","24,503,680,436","30,854,156,707","26,688,103,527","33,047,702,482","28,151,501,698","30,008,103,247","28,931,224,798","28,310,377,863","29,713,319,582","25,448,007,847","23,911,314,924","21,581,905,977","19,369,463,940","14,575,574,270","12,663,082,585","13,558,386,147","16,297,108,278","12,782,976,880","11,906,895,764","9,715,746,229","8,501,341,811","7,662,240,458","7,195,048,871","5,287,231,500","4,958,225,000","2,594,032,722"
PeRatio,"51.736","57.049","11.652","56.461","14.77","41.152","33.521","41.067","27.385","54.844","60.418","24.6","62.241","91.376","75.526","38.108","53.398","10.134","14.399","24.793","27.519","16.391","8.377","16.814","21.859","18.202","18.944","40.192"
ForwardPeRatio,"25.84","29.326","23.981","40.161","33.445","37.453",,"44.248","34.247","77.519","48.781","31.153","39.063","68.027","67.568",,"20.284",,,,,,,,,,,
PegRatio,"1.203",,"6.847",,,"38.227",,"9.952","4.284","9.662","6.101","4.722","5.934","9.91","13.744",,"3.691",,,,,,,,,,,
PsRatio,"3.006","3.41","3.478","6.375","5.138","7.339","6.525","7.766","7.627","7.906","8.353","7.389","8.499","8.462","7.776","5.794","4.482","7.481","8.852","5.79","5.022","3.624","2.824","3.392","3.52","2.642","3.639","4.638"
PbRatio,"1.673","1.903","1.719","3.154","2.482","3.9","3.062","3.567","3.501","3.466","3.566","2.8","3.147","3.057","2.761","2.095","1.882","2.99","3.445","2.945","2.43","1.972","1.628","1.967","3.438","1.87","1.984","7.309"
EnterprisesValueRevenueRatio,"7.613","7.846","7.883","10.681","9.65","11.163","10.361","11.532","11.342","11.366","12.396","11.916","12.945","12.527","12.551","9.601","8.508","9.147","11.496","9.244","8.924","7.87","7.343","7.975","8.632","6.722","9.649","9.417"
EnterprisesValueEBITDARatio,"14.628","15.076","11.088","17.372","12.492","18.94","16.213","19.304","17.249","18.927","20.601","14.83","20.784","19.037","21.46","16.066","14.062","14.552","18.74","14.795","5.786","8.17","4.822","5.245","9.017","10.411","14.547","14.901"
