name,ttm,06/30/2024,06/30/2023,06/30/2022
MarketCap,"2,131,192,876","2,109,319,461","301,723,242","177,646,704"
EnterpriseValue,"2,035,203,876","1,847,916,461","373,041,242","104,718,867"
PeRatio,"2.155",,"4.201",
ForwardPeRatio,"126.582","17.094",,
PegRatio,"4.055","3.719",,
PsRatio,"6.22","5.21","4.222","3.716"
PbRatio,"1.887","3.107","1.117","0.387"
EnterprisesValueRevenueRatio,"9.749","11.226","6.385","2.111"
EnterprisesValueEBITDARatio,"346.418","75.896","-3.025","-0.278"
