name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"17,112,338,519","17,215,812,174","19,991,629,974","25,366,425,469","27,522,008,847","28,019,091,777","25,685,004,126","38,837,222,347","30,681,391,261","27,885,725,628","28,591,141,634","13,196,943,121","7,478,471,567","6,664,151,701","9,701,696,850","8,490,100,341","6,376,422,086","8,964,529,866","12,000,300,299","13,085,549,502","12,779,519,821","12,740,765,542","10,795,614,226","14,169,978,530","16,904,298,258","8,053,248,356","7,456,055,605","5,447,755,349","3,192,693,335","3,312,613,591","2,395,006,216","5,324,842,059","2,721,059,717","1,437,140,407","735,936,060","699,240,859","633,122,257","417,464,508","663,274,711","863,276,641"
EnterpriseValue,"14,838,338,519","14,755,812,174","16,430,629,974","22,177,425,469","25,555,008,847","28,384,091,777","25,311,004,126","38,876,222,347","30,530,391,261","27,457,725,628","27,763,141,634","12,743,943,121","7,662,471,567","7,214,151,701","9,543,696,850","9,412,100,341","8,234,422,086","8,276,529,866","11,559,300,299","12,482,549,502","13,320,519,821","12,413,765,542","10,663,497,226","13,731,842,530","17,194,957,258","8,514,019,356","7,712,849,605","5,573,842,349","3,273,405,335","3,631,613,591","2,717,706,216","5,684,442,059","3,019,959,717","1,799,840,407","989,036,060","896,040,859","751,222,257","535,564,508","938,974,711","1,187,776,641"
PeRatio,"37.737","35.654","25.316",,,"12.13","7.425","18.754","14.159","15.773","25.494","21.907","18.286","42.8","21.279","87.923","35.917","14.524","22.529","26.079","42.842","29.889","46.333","29.333","31.19","18.118","18.242","17.591","16.06","20.558","12.256","35.156","29.883","56.172","16.462","9.578","11.112","19.571","12.934","16.854"
ForwardPeRatio,"19.493","10.811","9.569","21.413","125","10.811","9.699","15.106","13.928","10.707","16","13.587","9.794","10.627","14.368",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.564","0.376","0.377",,"28.573","1.544","2.616","2.515","2.322","0.796","1.027","0.868","0.779","0.818","1.725",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.704","0.725","0.94","2.034","2.004","1.318","1.257","1.901","1.576","1.496","1.611","0.785","0.454","0.448","0.801","0.818","0.578","0.95","1.457","1.86","2.054","2.225","2.022","2.699","3.266","1.815","1.899","1.465","0.994","1.221","0.919","2.37","1.591","1.15","0.653","0.78","0.553","0.517","0.856","1.173"
PbRatio,"1.627","1.558","1.831","2.475","2.817","2.821","2.53","4.377","3.81","4.002","3.849","1.882","1.074","1.02","1.556","1.553","1.287","1.292","1.812","1.937","2.313","2.522","2.442","3.53","5.265","2.84","3.109","2.712","1.937","2.397","1.971","5.052","3.185","2.287","1.217","1.169","1.231","0.812","1.296","1.853"
EnterprisesValueRevenueRatio,"0.569","0.566","0.69","1.405","2.824","1.266","1.152","1.838","1.505","1.385","1.492","0.72","0.448","0.461","0.788","0.909","0.747","0.839","1.272","1.646","2.04","2.091","1.931","2.472","3.043","1.798","1.852","1.46","0.961","1.264","1.049","2.475","1.792","1.37","0.833","0.883","0.873","0.7","1.242","1.748"
EnterprisesValueEBITDARatio,"6.206","6.171","6.904","7.324","-9.511","6.666","5.678","8.548","6.433","5.99","9.704","5.838","4.63","5.913","6.27","9.96","8.385","4.779","7.977","10.454","-4.05","16.27","-3.476","14.471","13.194","-4.437","-4.46","-2.949","-1.678","-5.175","-4.713","13.821","10.637","12.071","6.128","5.271","4.939","6.476","6.539","8.985"
