name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"1,174,146,639","1,277,806,915","1,333,141,168","1,240,324,072","976,478,632","1,594,059,949","1,324,649,252","1,392,521,633","1,363,004,417","1,072,855,726","888,230,594","752,661,819","537,261,016","549,497,460","631,428,654","471,968,883","979,601,768","678,592,044","879,275,369","967,288,278","1,002,568,887","794,241,847","665,971,040","646,964,880","582,737,784","626,052,812","762,833,588","479,815,500","340,525,500","342,881,000","230,953,000","202,680,000","156,828,000"
PeRatio,"8.211","8.772","11.431","11.06","46.868","13.52","15.076","17.086","19.137","15.645","16.027","15.528","15.709","14.072",,"243","15.57","12.23","16.589","16.968","18.567","15.361","13.84","13.341","13.349","15.356","20.417","18.483","14.643","35.057","29.286","49.315","43.75"
ForwardPeRatio,"9.747","10.438","10.204","12.61","11.338",,"11.933","15.924","18.149","13.643","14.815","14.144","11.351","12.626","14.728",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,"1.194",,,,"2.963","2.828","2.271","2.525","2.945",,,,,,,,,,,,,,,,,,
PsRatio,"2.917","3.165","3.773","3.61","2.854","4.785","4.696","5.034","5.329","4.448","4.61","4.029","2.804","2.936","3,194.164","2.549","5.163","4.372","5.898","6.638","7.11","5.657","5.274","5.846","5.292","5.947","7.271","6.485","4.789","5.371","3.899","3.581","2.993"
PbRatio,"0.915","1.044","1.156","1.032","0.855","1.622","1.427","1.569","1.625","1.362","1.466","1.355","1","0.911","1,086.092","1.054","2.183","2.01","2.625","2.748","2.872","2.387","2.176","2.206","2.201","2.612","2.938","1.845","1.932","2.167","1.631","1.674","1.44"
