name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992
MarketCap,"77,453,077,655","79,153,464,320","71,379,760,320","44,577,306,250","50,810,867,577","32,455,754,809","20,407,433,250","13,363,695,450","13,016,501,400","8,982,736,740","7,794,251,401","6,391,445,700","5,614,834,980","4,858,947,800","3,842,087,480","3,800,205,446","3,209,243,530","2,634,002,162","4,136,274,900","3,200,733,360","2,764,748,150","2,393,418,720","4,943,149,640","2,784,321,700","2,793,116,000","2,263,126,867","3,902,392,752","2,216,513,676","2,240,005,000","1,865,104,810","1,198,358,250","808,300,750","689,462,500","399,695,500"
EnterpriseValue,"74,087,133,655","77,833,093,320","70,234,357,320","43,715,208,250","49,954,784,577","32,079,260,809","19,862,591,250","13,244,017,450","12,149,845,400","8,170,377,740","6,883,832,401","5,570,899,700","4,834,964,980","4,293,565,800","2,838,013,480","2,590,380,446","2,126,704,530","1,682,701,162","3,151,821,900","2,628,011,360","2,178,242,150","1,825,353,720","4,375,084,640","2,371,011,700","2,317,288,000","1,834,467,867","3,218,392,752","2,077,513,676","2,179,605,000","1,858,804,810","1,139,258,250","769,900,750","651,062,500","379,695,500"
PeRatio,"54.169","52.957","70.486","44.46","69.413","52.936","33.272","235.605","40.62","37.777","33.099","25.453","26.014","26.612","18.238","16.719","16.433","14.171","32.483","133.941",,"17.945","33.389",,"53.409","25.272","25.525","35.822","31.716","80.923","61.5","94.271","56.548","61.458"
ForwardPeRatio,"34.014","34.364","37.453","29.499","42.194","35.336","26.667","20.833","24.39","18.416","16.863","14.859","14.451","14.286","13.643",,,,,,,,,,,,,,,,,,,
PegRatio,"10.616","2.35","2.124","1.658","2.588","2.73","1.832","2.082","2.437","1.842","1.686","1.485","1.444","1.428","1.365",,,,,,,,,,,,,,,,,,,
PsRatio,"12.752","12.339","13.198","9.272","12.852","9.448","6.324","4.55","5.033","3.885","3.603","3.188","2.965","2.756","2.625","2.874","2.329","2.019","3.49","3.008","2.77","2.248","4.267","2.789","4.467","3.159","5.115","3.175","4.979","5.437","4.865","4.281","6.911","6.926"
PbRatio,"8.615","10.267","11.979","7.955","9.629","7.102","5.188","4.232","3.802","2.878","2.471","2.133","2.052","1.942","1.828","1.853","1.835","1.723","2.88","2.752","2.268","1.693","3.449","2.501","5.751","3.314","4.508","3.356","5.44","8.015","7.15","6.675","8.388","6.879"
EnterprisesValueRevenueRatio,"12.091","12.005","12.706","8.832","12.252","9.137","6.01","4.382","4.564","3.439","3.138","2.753","2.529","2.445","1.848","1.928","1.547","1.259","2.6","2.399","2.196","1.55","3.717","2.616","3.406","2.341","3.993","2.894","4.367","5.258","4.626","3.928","6.028","6.027"
EnterprisesValueEBITDARatio,"40.176","41.892","52.249","32.944","49.798","40.486","28.697","21.365","21.474","15.673","13.858","12.177","10.872","11.928","8.313","9.44","6.048","5.241","13.909","18.159","10.394","3.832","8.898","15.062","35.7","10.75","11.191","9.388","15.692","21.292","16.275","18.031","23.504","24.184"
