name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997
MarketCap,"33,190,064,351","25,354,097,892","20,149,770,000","17,736,522,580","20,349,302,100","13,462,946,660","10,679,092,089","11,185,864,502","6,082,346,670","3,261,204,910","2,249,101,980","1,949,971,740","1,480,027,763","1,378,148,329","1,323,218,435","890,463,586","921,450,840","1,394,846,940","1,017,702,550","1,459,282,243","1,503,300,802","1,755,362,921","1,040,032,513","510,154,053","387,534,331","239,398,711","110,689,635","62,406,297"
EnterpriseValue,"36,422,864,351","27,957,997,892","22,518,470,000","15,514,894,580","18,114,162,100","11,654,324,660","9,582,064,089","9,877,918,502","4,897,269,670","2,538,099,910","1,742,929,980","1,426,538,740","1,361,615,763","1,236,738,329","1,150,098,435","853,674,586","711,173,840","1,335,089,940","876,635,550","1,198,090,243","1,242,108,802","1,572,061,921","931,959,513","558,561,053","479,599,331","261,498,711","116,889,635","66,906,297"
PeRatio,,,,"34.013","41.382","40.071","29.399","53.432","311.947",,,"6.195",,,"24.782",,"9.266",,,"38.962","50.923","17.493","14.243",,"14.134","19.574",,
ForwardPeRatio,"24.631","24.753","19.881","23.419","29.412","23.923","19.96","19.418","23.866","28.409","24.155","11.403","11.136","5.456","15.198",,,,,,,,,,,,,
PegRatio,"2.466","2.475","0.476","2.352","2.334","2.517","1.89","1.824","2.706",,"1.912","0.904","0.883","0.364","1.197",,,,,,,,,,,,,
PsRatio,"5.963","4.662","3.63","5.254","6.186","4.737","4.228","5.75","3.215","2.333","2.239","0.978","1.293","1.481","1.164","0.886","0.586","1.375","0.957","1.217","1.555","1.663","1.285","1.049","0.91","0.995","1.022","2.965"
PbRatio,"5.724","2.981","2.11","4.838","6.449","5.605","5.222","7.96","7.409","6.189","2.758","2.372","2.68","2.164","2.151","1.762","1.498","2.96","1.849","2.096","2.685","3.29","2.918","2.318","2.072","3.209","3.459","6.304"
EnterprisesValueRevenueRatio,"6.675","5.181","4.659","4.544","5.499","4.064","3.715","5.16","3.089","1.899","1.782","0.581","1.281","1.438","1.012","0.9","0.463","1.36","0.845","0.996","1.284","1.521","1.174","1.238","1.239","1.066","1.593","3.521"
EnterprisesValueEBITDARatio,,"49.818","35.167","16.885","23.333","18.576","20.314","25.34","20.665","11.336","21.12","1.834","8.776","11.093","4.76","-811.478","2.415","35.718","-42.174","7.395","15.307","8.506","6.666","13.752","8.765","13.549","20.507","83.633"
