name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"1,693,558,041","1,619,844,541","1,362,628,874","1,949,496,387","1,224,147,219","2,257,218,557","1,937,805,534","2,290,191,645","2,642,616,042","2,329,066,457","2,181,540,462","1,381,617,378","1,316,263,557","812,336,346","734,242,536","671,206,993","461,712,000","824,244,071","794,959,259","632,435,987","510,852,383","342,614,262","187,408,260","182,230,179","158,346,405","118,974,956","133,450,878","76,987,593","86,556,772","97,176,625","110,981,000"
EnterpriseValue,"3,577,253,041","3,450,779,541","3,205,466,874","3,766,292,387","3,093,258,219","4,009,663,557","3,480,992,534","3,915,281,645","3,888,893,042","3,573,505,457","3,191,474,462","2,297,751,378","1,952,428,557","1,557,979,346","1,439,964,536","1,349,013,993","1,130,095,000","1,174,150,071","1,114,473,259","831,076,987","646,247,383","515,101,262","341,154,260","404,453,179","443,187,405","410,285,956","396,004,878","254,787,593","255,467,772","241,276,625","194,781,000"
PeRatio,"82.55","70.792",,"181.917","54.577","55.17","37.515","16.443","39.373","34.803","27.144","38.2","49.176","33.567","24.649","22.493","24.603","47.426","43.895","31.328","35.435","43.103","17.667","17.162","18.145","16.518",,,,"21.875",
ForwardPeRatio,"78.74","100","142.857","2,000",,"238.095",,"151.515","39.841",,"45.045","33.003","38.023","45.249","37.736",,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"4.849","3.55","4.097","4.93","5.186",,,,,,,,,,,,,,,,
PsRatio,"4.645","4.833","4.122","6.628","4.652","7.432","7.584","9.58","11.353","10.476","9.78","7.648","8.645","5.198","4.85","4.378","3.474","8.385","9.941","7.91","6.741","4.874","2.731","2.132","1.64","1.282","1.033","1.757","2.092","2.227",
PbRatio,"1.035","0.961","0.802","1.295","0.842","1.485","1.304","1.465","1.825","2.14","2.593","1.98","2.113","2.532","2.307","1.261","2.086","3.424","3.609","2.864","2.355","2.019","1.162","1.017","0.933","0.78","0.863","1.578","1.524","1.35","1.363"
EnterprisesValueRevenueRatio,"10.562","10.189","9.824","12.876","12.328","13.846","13.405","15.752","20.474","17.952","17.762","13.654","16.98","15.921","12.372","10.034","8.193","11.978","11.633","8.845","8.05","6.771","5.902","7.055","7.31","6.962","6.625","5.726","5.833","5.559","5.322"
EnterprisesValueEBITDARatio,"15.704","15.149","21.244","17.308","20.424","18.521","20.149","17.081","24.742","22.231","14.029","21.067","27.783","24.982","12.108","18.598","10.996","16.903","20.306","14.007","8.995","7.884","3.541","4.416","4.682","3.422","8.812","9.284","5.833","2.994","2.951"
