name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"972,175,824","930,672,748","668,550,441","1,162,918,097","847,009,640","977,531,325","846,453,428","814,787,703","807,520,256","697,215,242","843,488,641","877,639,227","626,337,312","569,902,739","542,605,431","461,879,170","519,938,480","521,157,152","493,919,332","236,260,756","245,702,028","225,549,767","200,702,992","229,660,175","154,179,952","150,359,999","143,731,745","181,865,124","117,420,246","133,423,998","153,367,499","148,650,666","166,808,593","107,802,341","79,183,524","82,520,998","97,307,997","78,479,999","66,854,108","93,961,000"
EnterpriseValue,"1,346,111,824","1,322,663,748","1,086,842,441","1,031,798,097","753,344,640","891,829,325","745,072,428","738,829,703","775,668,256","665,363,242","827,459,641","852,824,227","627,964,312","557,128,739","533,359,431","430,971,170","496,145,480","490,967,152","471,688,332","220,113,756","229,291,028","209,138,767","188,052,992","221,799,175","147,713,952","146,159,999","142,131,745","187,765,124","116,920,246","138,223,998","153,767,499","151,150,666","164,108,593","111,002,341","80,983,524","85,120,998","82,307,997","63,479,999","54,254,108","81,161,000"
PeRatio,"27.672","32.898","43.424","38.405","31.814","26.596","21.899","34.678","31.907","25.457","23.618","33.165","22.261","17.075","20.852","25.358","19.092","22.774","24.845","23.031","26.437","22.957","22.381","15.824","8.235","11.513","12.226","17.175","11.848","12.852","45.937","49.302","61.166","61.996","47.68","59.488","56.596","58.163","67.383","71.739"
ForwardPeRatio,"22.936","21.978",,,,,,"26.042",,"24.272",,"21.186","15.175","15.924",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.766","1.692",,,,,,,,,,,,"1.062",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.473","1.443","1.425","3.175","2.352","2.405","2.084","2.152","2.088","1.701","2.001","2.258","1.671","1.623","1.828","1.74","1.57","1.705","1.83","1.084","1.207","1.152","1.034","1.134","0.826","0.839","0.841","1.103","0.757","0.924","1.117","1.13","1.324","0.874","0.662","0.755","1.261","1.055","1.024","1.396"
PbRatio,"2.782","2.684","2.045","3.53","2.65","3.15","2.434","2.554","2.683","2.414","2.973","3.459","2.668","2.611","2.715","2.611","3.279","3.487","3.546","1.884","2.016","1.937","1.801","2.128","1.566","1.629","1.717","2.329","1.615","2.022","2.49","2.612","3.159","1.759","1.382","1.534","2.019","1.628","1.476","2.083"
EnterprisesValueRevenueRatio,"2.041","2.006","2.086","2.727","2.159","2.24","1.798","1.947","2.03","1.638","1.903","2.177","1.671","1.55","1.797","1.619","1.501","1.607","1.741","0.952","1.126","1.068","0.964","1.092","0.777","0.804","0.817","1.139","0.753","0.925","1.118","1.149","1.302","0.9","0.677","0.745","0.994","0.853","0.831","1.206"
EnterprisesValueEBITDARatio,"11.836","11.63","20.027","20.988","17.146","15.486","11.441","12.154","14.428","12.876","12.183","15.364","11.576","10.231","10.762","11.846","10.593","12.128","14.314","9.362","11.128","9.821","9.144","7.494","5.118","5.393","5.825","8.42","5.621","7.313","8.093","8.588","10.13","7.161","5.328","5.911","6.917","5.472","5.897","7.378"
