name,ttm,01/31/2024,01/31/2023,01/31/2022
MarketCap,"9,991,188,000","11,203,878,270","7,468,025,040","9,402,300,880"
EnterpriseValue,"9,074,472,000","10,214,820,270","6,540,273,040","8,477,555,880"
ForwardPeRatio,"68.493","158.73",,
PsRatio,"13.753","20.141","19.188","41.865"
PbRatio,"13.787","20.499","9.781","11.987"
EnterprisesValueRevenueRatio,"12.752","18.95","17.246","38.359"
EnterprisesValueEBITDARatio,"-32.541","-56.465","-31.777","-66.361"
