name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"5,475,642,518","4,082,542,202","2,814,218,367","9,137,035,840","10,779,401,400","6,340,060,350","3,755,898,580","3,671,097,019","2,747,803,500","2,103,420,000","1,585,934,890","1,876,807,160","860,592,600","1,108,049,073","1,364,467,500","1,251,812,000","445,355,520","431,765,668","349,080,906","260,028,527","307,733,815","304,236,043","175,228,997","142,482,718","75,334,627","326,205,000","118,653,800","576,367,400","795,179,500"
EnterpriseValue,"5,633,573,518","4,329,392,202","3,219,883,367","9,462,044,840","10,887,711,400","6,284,395,350","3,549,921,580","3,476,717,019","2,618,073,500","1,879,404,000","1,357,363,890","1,688,362,160","737,607,600","1,009,775,073","1,277,216,500","1,049,159,000","304,233,520","290,643,668","220,316,906","151,589,527","210,636,815","262,923,043","133,915,997","109,546,718","50,381,627","296,705,000","94,153,800","576,967,400","795,779,500"
PeRatio,"89.397",,,,,,,"85.727","78.261","62.5","56.135","44.709","40.5","163.333",,"40","42.621","66.278","987","56.231","42.65","17.633","11.884","11.757",,,,"504.7","107.589"
ForwardPeRatio,"23.585","21.598","51.02","119.048","243.902","181.818","85.47","44.248","32.573","29.586","22.936","31.746","30.675","30.769","30.488","33.223","14.124",,,,,,,,,,,,
PegRatio,"1.495","0.554","0.724",,,"4.925","10.676","2.214","1.629","1.479","1.148","1.588","1.226","1.241","1.239","1.382","0.53",,,,,,,,,,,,
PsRatio,"3.868","2.986","2.263","7.6","10.71","7.451","4.527","4.842","3.771","3.348","2.841","3.825","1.909","2.892","4.03","4.908","2.196","2.758","2.99","2.657","3.276","3.111","1.888","1.576","0.76","4.251","1.968","13.762","24.902"
PbRatio,"15.475","24.354","43.451","19.879","20.365","11.989","6.05","9.905","8.421","6.895","5.699","7.358","3.639","5.236","6.973","6.1","2.573","2.497","2.155","1.602","1.863","1.986","1.338","1.358","0.868","3.23","1.181","5.114","15.175"
EnterprisesValueRevenueRatio,"3.932","3.022","2.443","7.809","10.7","6.895","3.982","3.913","3.435","2.753","2.301","3.317","1.598","2.423","3.794","3.974","1.437","1.795","1.748","1.513","2.039","2.647","1.375","1.152","0.604","3.873","1.524","12.995","23.755"
EnterprisesValueEBITDARatio,"46.535","35.762","-23.811","-99.143","-129.331","-55.497","257.951","29.491","33.702","21.395","17.961","20.801","14.755","35.586","54.591","23.513","18.292","75.238","-45.614","51.509","29.304","16.26","8.132","8.584","-2.608","329.672","-5.474","-5,769.674","69.198"
