name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"17,246,250","18,028,290","14,336,130","12,856,020","14,193,480","13,599,320","14,826,015","17,981,617","9,869,760","15,064,410","12,766,930","12,574,380","12,270,438","12,963,540","13,555,250","5,279,491","10,353,560","33,453,180","31,519,320","28,417,200","23,508,000","15,548,130","10,645,500","8,349,750","15,966,937","5,398,272","8,345,750","8,646,197","5,572,372","1,433,500","7,525,875","8,535,000","13,760,000","3,096,000","9,412,875","21,555,875","14,875,000","4,266,000","9,625,500"
EnterpriseValue,"16,116,250","20,808,290","23,760,130","24,565,020","30,818,480","31,748,320","38,303,015","43,340,617","32,495,760","46,244,410","51,844,930","54,244,380","39,515,438","40,768,540","46,396,250","30,179,491","37,784,560","50,439,180","48,873,320","44,825,200","40,113,000","33,120,130","24,985,500","15,953,750","25,495,937","4,992,272","40,826,750","45,346,197","38,972,372","48,033,500","55,025,875","61,035,000","72,760,000","61,096,000","53,112,875","42,855,875","36,175,000","8,166,000","15,625,500"
PeRatio,"39.107","14.342",,,"22.182","6.263","15.274","23.929",,,,"273","40.132","282",,"10.5","10.842","19.029","18.471","15.256","22.222","18.682","14.381","6.818","8.724","0.377","7.292",,,,,,"500",,,"8.199","16.667","18.182",
PsRatio,"0.849","0.965","0.811","0.744","0.699","0.694","0.777","1.05","0.618","0.872","0.874","0.741","0.562","0.78","0.827","0.274","0.456","1.681","1.772","1.848","1.78","1.493","0.914","1.008","2.33","0.161","0.297","0.22","0.128","0.038","0.19","0.172","0.233","0.052","0.213","0.524","0.962","0.519","1.399"
PbRatio,"0.78","0.854","0.733","0.506","0.551","0.547","0.666","0.882","0.499","0.728","0.65","0.631","0.615","0.662","0.596","0.268","0.53","1.766","1.743","1.62","1.534","1.069","0.772","0.617","1.263","0.487",,,,,,,"1.911","0.607","1.012","3.593","2.479","0.927","2.188"
EnterprisesValueRevenueRatio,"0.78","1.054","1.348","1.377","1.496","1.61","1.959","2.318","1.964","3","2.948","3.182","1.778","2.445","2.767","1.58","1.67","2.474","2.681","2.735","2.479","2.478","2.125","1.709","3.541","0.142","1.098","1.226","1.143","1.248","1.393","1.251","1.233","1.012","1.086","1.077","2.319","1.167","2.332"
EnterprisesValueEBITDARatio,"2.298","2.567","3.567","-17.227","2.996","3.015","3.669","3.86","4.459","6.046","6.338","5.915","3.823","4.491","5.006","2.739","4.3","3.214","5.447","5.487","5.503","5.764","3.455","2.847","5.203","0.48","3.719","4.278","21.651","5.585","-50.024","8.361","3.87","4.073","5.968","6.803","9.276","2.634","6.25"
