name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010
MarketCap,"63,117,188,478","59,203,074,973","40,951,082,241","60,350,374,550","44,598,279,820","35,815,723,014","21,455,629,069","39,697,002,443","32,682,777,825","28,813,826,890","19,233,814,600","11,371,380,035","6,554,376,062","3,796,632,907","5,248,228,895"
EnterpriseValue,"70,235,188,478","66,558,074,973","48,354,082,241","67,640,374,550","50,388,279,820","40,783,723,014","25,867,629,069","43,188,002,443","40,495,777,825","31,371,826,890","22,447,814,600","14,127,380,035","9,429,376,062","6,752,632,907","8,901,228,895"
PeRatio,"23.001","21.306","15.771","40.173",,"85.986","9.323","20.328","34.031","29.152","39.381","88.327",,"56.926",
ForwardPeRatio,"17.921","15.552","11.933","18.975","19.531","15.504","8.518","16.393","14.225","15.65","13.774","15.674","17.575","9.311","9.615"
PegRatio,"2.23","2.158","1.243","1.168","1.763","5.083","0.852","0.82","0.711","0.782","0.689","0.689","0.772","0.316",
PsRatio,"4.845","4.565","3.249","6.112","5.319","4.084","2.647","4.457","3.651","3.391","3.55","2.479","1.498","0.897","1.09"
PbRatio,"7.302","6.959","5.77","8.957","5.025","3.814","2.018","3.133","3.116","32.412","32.822","9.46","6.248","2.851","5.323"
EnterprisesValueRevenueRatio,"5.29","5.013","3.662","6.114","5.851","4.594","2.75","4.666","4.264","5.142","3.975","2.934","2.164","1.61","2.022"
EnterprisesValueEBITDARatio,"14.345","13.594","9.586","17.592","21.433","15.06","5.581","10.237","20.147","14.068","18.675","12.785","12.12","6.732","13.715"
