name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"1,733,482,405","1,121,792,608","747,220,333","1,510,795,478","993,315,440","670,230,242","644,036,146","1,715,101,337","745,367,024","384,708,181","2,173,175,800","927,909,497","775,827,737","762,519,896","1,440,747,047","1,498,061,800","490,513,960","2,210,895,848","1,449,234,965","843,651,804","841,338,809","401,697,249","156,012,377","274,057,514","231,358,434","303,045,000","188,760,000","270,000,000","345,000,000"
EnterpriseValue,"2,186,682,405","1,563,492,608","1,193,620,333","1,865,295,478","1,260,915,440","966,830,242","841,236,146","1,796,740,337","883,180,024","516,726,181","2,294,377,800","1,060,694,497","850,249,737","803,196,896","1,438,280,047","1,590,691,800","805,242,960","2,302,579,848","2,151,538,965","1,417,778,804","1,436,509,809","742,618,249","457,772,377","607,115,514","342,758,434","414,445,000","246,660,000","317,400,000","369,300,000"
PeRatio,"5.93",,"4.996",,,,"19.757",,,"10.045","58.095",,,"7.953","26.322",,,,,"15.695","27.642","82.652",,,"17.235","57.692","10.604","270","22.115"
ForwardPeRatio,,,,,,,,"23.641",,,"8.368","238.095",,"15.949","17.921","8.873",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.137","3.879",,"2.28","1.792",,,,,,,,,,,,,,
PsRatio,"0.864","0.508","0.257","0.767","0.597","0.352","0.348","1.154","0.546","0.184","1.222","0.676","0.61","0.588","1.239","1.356","0.227","1.117","1.038","0.744","0.709","0.502","0.215","0.419","0.596","0.544","0.292","0.412","0.543"
PbRatio,"2.658","3.375","1.462","4.718","1.677","0.971","0.773","2.224","0.797","0.359","2.061","0.961","0.79","0.667","1.248","1.403","0.511","3.94","4.595","1.921","2.198","2.469","0.933","1.426","1.185","1.686","1.063","1.651","2.072"
EnterprisesValueRevenueRatio,"1.04","0.71","0.411","0.96","0.764","0.512","0.457","1.202","0.648","0.244","1.288","0.774","0.668","0.593","1.23","1.769","0.409","1.281","1.508","1.255","1.354","0.949","0.644","0.927","0.862","0.732","0.379","0.44","0.536"
EnterprisesValueEBITDARatio,"4.969","36.025","3.48","-22.048","88.797","42.405","5.68","11.105","-6.137","3.186","16.701","19.44","14.845","3.869","9.177","-33.752","2.316","5.995","6.809","7.171","7.118","9.464","7.513","13.044","15.088","-60.948","6.325","13.921","8.17"
